0,0.018646,-0.059776,0.007305,0.000000,2.000000,-0.008691,0.000000
340,-0.402877,-0.065532,6.254679,1.500000,0.000000,0.028301,25.100000
341,-0.327886,-0.066745,6.261512,1.500000,0.000000,0.024876,25.150000
342,-0.252894,-0.067832,6.265545,1.500000,0.000000,0.021304,25.250000
343,-0.177899,-0.068671,6.269290,1.500000,0.000000,0.019433,25.300000
344,-0.102901,-0.069254,6.272885,1.500000,0.000000,0.015243,25.400000
345,-0.027902,-0.069562,6.276568,1.500000,0.000000,0.012382,25.450000
0,0.047098,-0.069605,6.280155,1.500000,0.000000,0.005548,0.050000
1,0.122097,-0.069369,0.000652,1.500000,0.000000,0.001706,0.100000
2,0.197096,-0.068868,0.004238,1.500000,0.000000,-0.003837,0.200000
3,0.272094,-0.068387,0.005007,1.500000,0.000000,-0.006397,0.250000
4,0.347094,-0.068344,0.002081,1.500000,0.000000,-0.007053,0.350000
5,0.422093,-0.068623,6.281678,1.500000,0.000000,-0.006235,0.400000
6,0.497091,-0.069180,6.278104,1.500000,0.000000,-0.006229,0.500000
7,0.572086,-0.070021,6.274425,1.500000,0.000000,-0.005151,0.550000
8,0.647078,-0.071129,6.270838,1.500000,0.000000,-0.004883,0.650000
9,0.722065,-0.072517,6.267157,1.500000,0.000000,-0.003521,0.700000
10,0.797047,-0.074171,6.263570,1.500000,0.000000,-0.002884,0.800000
11,0.872022,-0.076105,6.259888,1.500000,0.000000,-0.001117,0.850000
12,0.946990,-0.078303,6.256302,1.500000,0.000000,0.000016,0.950000
13,1.021954,-0.080633,6.254076,1.500000,0.000000,0.001140,1.000000
14,1.096926,-0.082654,6.255757,1.500000,0.000000,-0.001403,1.100000
15,1.171901,-0.084604,6.256257,1.500000,0.000000,-0.002490,1.150000
16,1.246863,-0.086970,6.253292,1.500000,0.000000,-0.000823,1.250000
17,1.321815,-0.089652,6.249698,1.500000,0.000000,0.002013,1.300000
18,1.396773,-0.092165,6.250146,1.500000,0.000000,0.001926,1.400000
19,1.471744,-0.094265,6.253383,1.500000,0.000000,-0.000201,1.450000
20,1.546710,-0.096511,6.252885,1.500000,0.000000,0.001178,1.550000
21,1.621673,-0.098866,6.252553,1.500000,0.000000,0.002518,1.600000
22,1.696647,-0.100812,6.255542,1.500000,0.000000,0.002269,1.700000
23,1.771629,-0.102444,6.259139,1.500000,0.000000,0.001026,1.750000
24,1.846617,-0.103802,6.262713,1.500000,0.000000,0.001420,1.850000
25,1.921609,-0.104876,6.266393,1.500000,0.000000,0.000763,1.900000
26,1.996605,-0.105684,6.269980,1.500000,0.000000,0.002547,2.000000
27,2.071603,-0.106212,6.273661,1.500000,0.000000,0.002901,2.050000
28,2.146603,-0.106475,6.277248,1.500000,0.000000,0.006385,2.150000
29,2.221603,-0.106457,6.280930,1.500000,0.000000,0.008183,2.200000
30,2.296602,-0.106175,0.001331,1.500000,0.000000,0.013661,2.300000
31,2.371600,-0.105612,0.005013,1.500000,0.000000,0.017401,2.350000
32,2.446595,-0.104784,0.008599,1.500000,0.000000,0.025152,2.450000
33,2.521587,-0.103676,0.012281,1.500000,0.000000,0.031411,2.500000
34,2.596574,-0.102304,0.015868,1.500000,0.000000,0.041698,2.600000
35,2.671544,-0.100208,0.023572,1.500000,0.000000,0.047734,2.650000
36,2.746482,-0.097150,0.034075,1.500000,0.000000,0.055173,2.750000
37,2.821380,-0.093251,0.044867,1.500000,0.000000,0.061096,2.800000
38,2.896230,-0.088518,0.055808,1.500000,0.000000,0.070882,2.900000
39,2.971000,-0.082675,0.069574,1.500000,0.000000,0.076858,2.950000
40,3.045637,-0.075307,0.087038,1.500000,0.000000,0.084020,3.050000
41,3.120121,-0.066535,0.105162,1.500000,0.000000,0.088462,3.100000
42,3.194432,-0.056406,0.123272,1.500000,0.000000,0.097367,3.200000
43,3.268475,-0.044480,0.145511,1.500000,0.000000,0.100602,3.250000
44,3.342164,-0.030529,0.170551,1.500000,0.000000,0.105981,3.350000
45,3.415469,-0.014684,0.195880,1.500000,0.000000,0.108324,3.400000
46,3.488344,0.003038,0.221357,1.500000,0.000000,0.115012,3.500000
47,3.560744,0.022603,0.246748,1.500000,0.000000,0.119197,3.550000
48,3.632621,0.044013,0.272234,1.500000,0.000000,0.127427,3.650000
49,3.703933,0.067237,0.297626,1.500000,0.000000,0.133969,3.700000
50,3.774477,0.092692,0.327135,1.500000,0.000000,0.140743,3.800000
51,3.844097,0.120575,0.359443,1.500000,0.000000,0.143585,3.850000
52,3.912759,0.150742,0.392040,1.500000,0.000000,0.149455,3.950000
53,3.980390,0.183154,0.424786,1.500000,0.000000,0.152989,4.000000
54,4.046927,0.217757,0.457445,1.500000,0.000000,0.160074,4.100000
55,4.112182,0.254717,0.492211,1.500000,0.000000,0.165334,4.200000
56,4.175898,0.294271,0.530340,1.500000,0.000000,0.166601,4.250000
57,4.237930,0.336416,0.570109,1.500000,0.000000,0.168133,4.350000
58,4.298220,0.381018,0.610001,1.500000,0.000000,0.168863,4.400000
59,4.356671,0.428005,0.650019,1.500000,0.000000,0.170917,4.500000
60,4.413201,0.477286,0.689947,1.500000,0.000000,0.172261,4.550000
61,4.467710,0.528793,0.729970,1.500000,0.000000,0.175242,4.650000
62,4.520122,0.582433,0.769898,1.500000,0.000000,0.177498,4.700000
63,4.570343,0.638129,0.809921,1.500000,0.000000,0.181492,4.800000
64,4.618304,0.695784,0.849850,1.500000,0.000000,0.184847,4.850000
65,4.663916,0.755313,0.889873,1.500000,0.000000,0.189761,4.950000
66,4.707119,0.816614,0.929801,1.500000,0.000000,0.194321,5.000000
67,4.747456,0.879833,0.973847,1.500000,0.000000,0.196835,5.100000
68,4.784638,0.944960,1.020692,1.500000,0.000000,0.199242,5.200000
69,4.818680,1.011781,1.067825,1.500000,0.000000,0.196987,5.250000
70,4.849513,1.080142,1.115108,1.500000,0.000000,0.199184,5.350000
71,4.877087,1.149882,1.162303,1.500000,0.000000,0.196940,5.400000
72,4.901328,1.220849,1.209595,1.500000,0.000000,0.199195,5.500000
73,4.922197,1.292880,1.256791,1.500000,0.000000,0.197120,5.550000
74,4.939634,1.365818,1.304083,1.500000,0.000000,0.199290,5.650000
75,4.953614,1.439496,1.351279,1.500000,0.000000,0.197430,5.700000
76,4.964091,1.513754,1.398571,1.500000,0.000000,0.199213,5.800000
77,4.971057,1.588422,1.445768,1.500000,0.000000,0.200787,5.900000
78,4.974481,1.663337,1.493059,1.500000,0.000000,0.198850,5.950000
79,4.974372,1.738330,1.540256,1.500000,0.000000,0.200447,6.050000
80,4.970713,1.813234,1.587548,1.500000,0.000000,0.198236,6.100000
81,4.963528,1.887882,1.634744,1.500000,0.000000,0.199897,6.200000
82,4.952819,1.962106,1.682036,1.500000,0.000000,0.197380,6.250000
83,4.938623,2.035744,1.729232,1.500000,0.000000,0.199103,6.350000
84,4.920958,2.108626,1.776524,1.500000,0.000000,0.196224,6.400000
85,4.899879,2.180596,1.823720,1.500000,0.000000,0.197962,6.500000
86,4.875416,2.251487,1.871012,1.500000,0.000000,0.195199,6.550000
87,4.847641,2.321147,1.918209,1.500000,0.000000,0.196303,6.650000
88,4.816599,2.389414,1.965500,1.500000,0.000000,0.196729,6.750000
89,4.782375,2.456142,2.012697,1.500000,0.000000,0.193899,6.800000
90,4.745031,2.521176,2.059988,1.500000,0.000000,0.194114,6.900000
91,4.704664,2.584377,2.107185,1.500000,0.000000,0.190498,6.950000
92,4.661594,2.645772,2.151564,1.500000,0.000000,0.192643,7.050000
93,4.615887,2.705226,2.196270,1.500000,0.000000,0.190807,7.100000
94,4.567571,2.762583,2.240296,1.500000,0.000000,0.192369,7.200000
95,4.516785,2.817761,2.284951,1.500000,0.000000,0.190564,7.250000
96,4.463581,2.870617,2.328971,1.500000,0.000000,0.190236,7.350000
97,4.408406,2.921411,2.369603,1.500000,0.000000,0.191943,7.450000
98,4.351177,2.969877,2.411074,1.500000,0.000000,0.190903,7.500000
99,4.291978,3.015917,2.452355,1.500000,0.000000,0.190656,7.600000
100,4.231020,3.059602,2.492461,1.500000,0.000000,0.189617,7.650000
101,4.168367,3.100819,2.532510,1.500000,0.000000,0.188532,7.750000
102,4.104122,3.139508,2.572441,1.500000,0.000000,0.186471,7.800000
103,4.038379,3.175593,2.612465,1.500000,0.000000,0.183158,7.900000
104,3.971250,3.209030,2.652393,1.500000,0.000000,0.179490,7.950000
105,3.902836,3.239750,2.692417,1.500000,0.000000,0.173236,8.050000
106,3.833251,3.267718,2.732345,1.500000,0.000000,0.167249,8.100000
107,3.762602,3.292876,2.772368,1.500000,0.000000,0.157193,8.200000
108,3.691137,3.315620,2.808274,1.500000,0.000000,0.151133,8.250000
109,3.619006,3.336155,2.841380,1.500000,0.000000,0.141986,8.350000
110,3.546248,3.354345,2.874199,1.500000,0.000000,0.134923,8.400000
111,3.472939,3.370162,2.906868,1.500000,0.000000,0.121058,8.500000
112,3.399202,3.383863,2.936711,1.500000,0.000000,0.111790,8.550000
113,3.325168,3.395850,2.962858,1.500000,0.000000,0.097526,8.650000
114,3.250860,3.406000,2.988343,1.500000,0.000000,0.086750,8.700000
115,3.176351,3.414559,3.010930,1.500000,0.000000,0.069665,8.800000
116,3.101715,3.421933,3.029811,1.500000,0.000000,0.058688,8.850000
117,3.026998,3.428441,3.044005,1.500000,0.000000,0.042997,8.950000
118,2.952227,3.434293,3.055320,1.500000,0.000000,0.032922,9.000000
119,2.877399,3.439358,3.066335,1.500000,0.000000,0.014840,9.100000
120,2.802547,3.444068,3.073177,1.500000,0.000000,0.002921,9.150000
121,2.727687,3.448655,3.077211,1.500000,0.000000,-0.014374,9.250000
122,2.652831,3.453294,3.078044,1.500000,0.000000,-0.026703,9.300000
123,2.578004,3.458383,3.075126,1.500000,0.000000,-0.043236,9.400000
124,2.503234,3.464238,3.067517,1.500000,0.000000,-0.053228,9.450000
125,2.428546,3.471066,3.057026,1.500000,0.000000,-0.068074,9.550000
126,2.353972,3.479034,3.043324,1.500000,0.000000,-0.077121,9.600000
127,2.279577,3.488533,3.025870,1.500000,0.000000,-0.090138,9.700000
128,2.205375,3.499436,3.007746,1.500000,0.000000,-0.099513,9.750000
129,2.131435,3.511985,2.986724,1.500000,0.000000,-0.113606,9.850000
130,2.057871,3.526580,2.961994,1.500000,0.000000,-0.127254,9.950000
131,1.984713,3.543092,2.936601,1.500000,0.000000,-0.135596,10.000000
132,1.912076,3.561753,2.908310,1.500000,0.000000,-0.149153,10.100000
133,1.840136,3.582944,2.876312,1.500000,0.000000,-0.155868,10.150000
134,1.768943,3.606526,2.843651,1.500000,0.000000,-0.169088,10.250000
135,1.698668,3.632707,2.808092,1.500000,0.000000,-0.174637,10.300000
136,1.629560,3.661834,2.768825,1.500000,0.000000,-0.184190,10.400000
137,1.561694,3.693746,2.728896,1.500000,0.000000,-0.188183,10.450000
138,1.495159,3.728350,2.688981,1.500000,0.000000,-0.195031,10.550000
139,1.430291,3.765978,2.644937,1.500000,0.000000,-0.197928,10.650000
140,1.367351,3.806751,2.598092,1.500000,0.000000,-0.195586,10.700000
141,1.306421,3.850472,2.550959,1.500000,0.000000,-0.193725,10.800000
142,1.247635,3.897035,2.503676,1.500000,0.000000,-0.189505,10.850000
143,1.190818,3.945987,2.460503,1.500000,0.000000,-0.188384,10.950000
144,1.135906,3.997065,2.420129,1.500000,0.000000,-0.187810,11.000000
145,1.083062,4.050279,2.380042,1.500000,0.000000,-0.186954,11.100000
146,1.032375,4.105551,2.340105,1.500000,0.000000,-0.185041,11.150000
147,0.983940,4.162808,2.300080,1.500000,0.000000,-0.181392,11.250000
148,0.937825,4.221949,2.260152,1.500000,0.000000,-0.175040,11.350000
149,0.894116,4.282890,2.220129,1.500000,0.000000,-0.169470,11.400000
150,0.852872,4.345525,2.180200,1.500000,0.000000,-0.158629,11.500000
151,0.813912,4.409609,2.143090,1.500000,0.000000,-0.151242,11.550000
152,0.776925,4.474850,2.109675,1.500000,0.000000,-0.140137,11.650000
153,0.742047,4.541243,2.076921,1.500000,0.000000,-0.131544,11.700000
154,0.709354,4.608739,2.044153,1.500000,0.000000,-0.115088,11.800000
155,0.678470,4.677084,2.015514,1.500000,0.000000,-0.104133,11.850000
156,0.649200,4.746134,1.989676,1.500000,0.000000,-0.086853,11.950000
157,0.621394,4.815788,1.967038,1.500000,0.000000,-0.075101,12.000000
158,0.594693,4.885873,1.948151,1.500000,0.000000,-0.057545,12.100000
159,0.568803,4.956263,1.933955,1.500000,0.000000,-0.047356,12.150000
160,0.543533,5.026877,1.922641,1.500000,0.000000,-0.030723,12.250000
161,0.518724,5.097655,1.914538,1.500000,0.000000,-0.020650,12.300000
162,0.494004,5.168464,1.910187,1.500000,0.000000,-0.004859,12.400000
163,0.469490,5.239345,1.906506,1.500000,0.000000,0.006079,12.450000
164,0.444946,5.310215,1.905723,1.500000,0.000000,0.023413,12.550000
165,0.419982,5.380938,1.908648,1.500000,0.000000,0.033451,12.600000
166,0.394297,5.451402,1.916258,1.500000,0.000000,0.047936,12.700000
167,0.367697,5.521526,1.926749,1.500000,0.000000,0.055589,12.750000
168,0.340307,5.591345,1.937538,1.500000,0.000000,0.070883,12.850000
169,0.311730,5.660686,1.952502,1.500000,0.000000,0.078442,12.900000
170,0.281761,5.729437,1.970272,1.500000,0.000000,0.091189,13.000000
171,0.250523,5.797621,1.988332,1.500000,0.000000,0.099262,13.050000
172,0.217638,5.865024,2.010564,1.500000,0.000000,0.111180,13.150000
173,0.182916,5.931500,2.035603,1.500000,0.000000,0.116332,13.200000
174,0.146492,5.997059,2.060931,1.500000,0.000000,0.128068,13.300000
175,0.108207,6.061548,2.088420,1.500000,0.000000,0.133636,13.350000
176,0.067815,6.124738,2.119280,1.500000,0.000000,0.143063,13.450000
177,0.025302,6.186520,2.151780,1.500000,0.000000,0.146494,13.500000
178,-0.019221,6.246871,2.184404,1.500000,0.000000,0.156246,13.600000
179,-0.065705,6.305724,2.217154,1.500000,0.000000,0.165463,13.700000
180,-0.114311,6.362834,2.252725,1.500000,0.000000,0.170238,13.750000
181,-0.165284,6.417843,2.291994,1.500000,0.000000,0.175743,13.850000
182,-0.218450,6.470735,2.331923,1.500000,0.000000,0.178043,13.900000
183,-0.273691,6.521457,2.371838,1.500000,0.000000,0.183999,14.000000
184,-0.330923,6.569921,2.411860,1.500000,0.000000,0.186976,14.050000
185,-0.390042,6.616064,2.451788,1.500000,0.000000,0.193754,14.150000
186,-0.451218,6.659438,2.495833,1.500000,0.000000,0.194269,14.200000
187,-0.514452,6.699753,2.542679,1.500000,0.000000,0.196184,14.300000
188,-0.579533,6.737015,2.589812,1.500000,0.000000,0.197073,14.400000
189,-0.646309,6.771147,2.637095,1.500000,0.000000,0.195777,14.450000
190,-0.714620,6.802091,2.684290,1.500000,0.000000,0.196805,14.550000
191,-0.784320,6.829765,2.731581,1.500000,0.000000,0.195036,14.600000
192,-0.855247,6.854124,2.778778,1.500000,0.000000,0.196246,14.700000
193,-0.927247,6.875099,2.826070,1.500000,0.000000,0.193987,14.750000
194,-1.000155,6.892657,2.873266,1.500000,0.000000,0.195367,14.850000
195,-1.073813,6.906744,2.920558,1.500000,0.000000,0.192606,14.900000
196,-1.148053,6.917345,2.967754,1.500000,0.000000,0.194041,15.000000
197,-1.222712,6.924421,3.015046,1.500000,0.000000,0.194206,15.100000
198,-1.297621,6.927970,3.062243,1.500000,0.000000,0.191926,15.150000
199,-1.372615,6.928120,3.108078,1.500000,0.000000,0.192791,15.250000
200,-1.447537,6.924865,3.154029,1.500000,0.000000,0.191053,15.300000
201,-1.522247,6.918319,3.198232,1.500000,0.000000,0.192792,15.400000
202,-1.596594,6.908508,3.242912,1.500000,0.000000,0.191853,15.450000
203,-1.670433,6.895387,3.286935,1.500000,0.000000,0.193335,15.550000
204,-1.743621,6.879035,3.331590,1.500000,0.000000,0.192258,15.600000
205,-1.815927,6.859141,3.378522,1.500000,0.000000,0.190960,15.700000
206,-1.887347,6.836260,3.421645,1.500000,0.000000,0.190578,15.750000
207,-1.957843,6.810674,3.462012,1.500000,0.000000,0.193767,15.850000
208,-2.027097,6.781904,3.506120,1.500000,0.000000,0.193124,15.950000
209,-2.094857,6.749772,3.552974,1.500000,0.000000,0.190164,16.000000
210,-2.161224,6.714846,3.596086,1.500000,0.000000,0.189551,16.100000
211,-2.226210,6.677415,3.636452,1.500000,0.000000,0.190895,16.150000
212,-2.289659,6.637435,3.676537,1.500000,0.000000,0.192081,16.250000
213,-2.351383,6.594842,3.717931,1.500000,0.000000,0.192482,16.300000
214,-2.411006,6.549356,3.763223,1.500000,0.000000,0.188906,16.400000
215,-2.468547,6.501258,3.807332,1.500000,0.000000,0.186305,16.450000
216,-2.524217,6.451007,3.847977,1.500000,0.000000,0.185095,16.550000
217,-2.577863,6.398602,3.887994,1.500000,0.000000,0.184968,16.600000
218,-2.629374,6.344096,3.928030,1.500000,0.000000,0.182898,16.700000
219,-2.678674,6.287582,3.967959,1.500000,0.000000,0.181795,16.750000
220,-2.725671,6.229139,4.007983,1.500000,0.000000,0.177864,16.850000
221,-2.770300,6.168870,4.047911,1.500000,0.000000,0.173657,16.950000
222,-2.812480,6.106861,4.087935,1.500000,0.000000,0.168910,17.000000
223,-2.852154,6.043219,4.127863,1.500000,0.000000,0.162257,17.100000
224,-2.889246,5.978040,4.167886,1.500000,0.000000,0.155302,17.150000
225,-2.924105,5.911636,4.203792,1.500000,0.000000,0.149160,17.250000
226,-2.956904,5.844191,4.236898,1.500000,0.000000,0.145361,17.300000
227,-2.987502,5.775720,4.269717,1.500000,0.000000,0.139327,17.400000
228,-3.015860,5.706292,4.302385,1.500000,0.000000,0.133830,17.450000
229,-3.041929,5.635972,4.335142,1.500000,0.000000,0.125436,17.550000
230,-3.066114,5.564980,4.363779,1.500000,0.000000,0.120694,17.600000
231,-3.088624,5.493439,4.389617,1.500000,0.000000,0.115375,17.700000
232,-3.109330,5.421357,4.415167,1.500000,0.000000,0.111192,17.750000
233,-3.128213,5.348775,4.440568,1.500000,0.000000,0.104013,17.850000
234,-3.145240,5.275735,4.466056,1.500000,0.000000,0.097777,17.900000
235,-3.160413,5.202288,4.491448,1.500000,0.000000,0.088205,18.000000
236,-3.173999,5.128530,4.514022,1.500000,0.000000,0.081790,18.050000
237,-3.186408,5.054564,4.532900,1.500000,0.000000,0.075073,18.150000
238,-3.197520,4.980393,4.551117,1.500000,0.000000,0.070147,18.200000
239,-3.207287,4.906033,4.569348,1.500000,0.000000,0.062081,18.300000
240,-3.216153,4.831559,4.583451,1.500000,0.000000,0.058521,18.350000
241,-3.224353,4.757009,4.594753,1.500000,0.000000,0.054511,18.450000
242,-3.231764,4.682376,4.605766,1.500000,0.000000,0.052286,18.500000
243,-3.238379,4.607669,4.616630,1.500000,0.000000,0.047294,18.600000
244,-3.244175,4.532893,4.627581,1.500000,0.000000,0.043833,18.650000
245,-3.249164,4.458060,4.638436,1.500000,0.000000,0.037475,18.750000
246,-3.253331,4.383176,4.649386,1.500000,0.000000,0.032482,18.800000
247,-3.256688,4.308252,4.660241,1.500000,0.000000,0.024816,18.900000
248,-3.259520,4.233305,4.668279,1.500000,0.000000,0.020494,18.950000
249,-3.262246,4.158355,4.672620,1.500000,0.000000,0.017142,19.050000
250,-3.264749,4.083397,4.676300,1.500000,0.000000,0.015518,19.100000
251,-3.266984,4.008430,4.679995,1.500000,0.000000,0.012371,19.200000
252,-3.268959,3.933456,4.683584,1.500000,0.000000,0.010264,19.250000
253,-3.270655,3.858475,4.687266,1.500000,0.000000,0.007149,19.350000
254,-3.272087,3.783489,4.690852,1.500000,0.000000,0.004609,19.400000
255,-3.273239,3.708498,4.694534,1.500000,0.000000,0.001921,19.500000
256,-3.274126,3.633503,4.698121,1.500000,0.000000,-0.000844,19.550000
257,-3.275032,3.558509,4.698890,1.500000,0.000000,-0.000335,19.650000
258,-3.276378,3.483521,4.695963,1.500000,0.000000,0.002709,19.700000
259,-3.277746,3.408534,4.695288,1.500000,0.000000,0.006091,19.800000
260,-3.278688,3.333540,4.698228,1.500000,0.000000,0.005636,19.850000
261,-3.279311,3.258542,4.701818,1.500000,0.000000,0.007289,19.950000
262,-3.279659,3.183543,4.705391,1.500000,0.000000,0.007310,20.000000
263,-3.279724,3.108543,4.709071,1.500000,0.000000,0.010884,20.100000
264,-3.279522,3.033543,4.712657,1.500000,0.000000,0.012368,20.150000
265,-3.279039,2.958545,4.716339,1.500000,0.000000,0.018216,20.250000
266,-3.278291,2.883549,4.719926,1.500000,0.000000,0.021687,20.300000
267,-3.277263,2.808556,4.723608,1.500000,0.000000,0.030029,20.400000
268,-3.275970,2.733567,4.727194,1.500000,0.000000,0.036019,20.450000
269,-3.273954,2.658595,4.734898,1.500000,0.000000,0.043740,20.550000
270,-3.270975,2.583654,4.745402,1.500000,0.000000,0.046566,20.600000
271,-3.267156,2.508752,4.756193,1.500000,0.000000,0.054063,20.700000
272,-3.262502,2.433897,4.767135,1.500000,0.000000,0.058721,20.750000
273,-3.257037,2.359097,4.777988,1.500000,0.000000,0.068489,20.850000
274,-3.250306,2.284401,4.792961,1.500000,0.000000,0.072321,20.900000
275,-3.242075,2.209855,4.810732,1.500000,0.000000,0.078673,21.000000
276,-3.232466,2.135474,4.828792,1.500000,0.000000,0.081753,21.050000
277,-3.221489,2.061283,4.847002,1.500000,0.000000,0.089686,21.150000
278,-3.209171,1.987303,4.865124,1.500000,0.000000,0.094539,21.200000
279,-3.195501,1.913560,4.883342,1.500000,0.000000,0.104427,21.300000
280,-3.180209,1.840138,4.904378,1.500000,0.000000,0.108916,21.350000
281,-3.162891,1.767167,4.929109,1.500000,0.000000,0.115240,21.450000
282,-3.143674,1.694673,4.954503,1.500000,0.000000,0.117355,21.500000
283,-3.122616,1.622692,4.979881,1.500000,0.000000,0.124125,21.600000
284,-3.099722,1.551274,5.005366,1.500000,0.000000,0.127002,21.650000
285,-3.075024,1.480459,5.030757,1.500000,0.000000,0.134515,21.750000
286,-3.048112,1.410459,5.060266,1.500000,0.000000,0.135410,21.800000
287,-3.018791,1.341431,5.092575,1.500000,0.000000,0.137597,21.900000
288,-2.987206,1.273410,5.125171,1.500000,0.000000,0.139466,22.000000
289,-2.953398,1.206466,5.157917,1.500000,0.000000,0.138371,22.050000
290,-2.917423,1.140661,5.190576,1.500000,0.000000,0.140707,22.150000
291,-2.879307,1.076072,5.223331,1.500000,0.000000,0.139726,22.200000
292,-2.839106,1.012761,5.255991,1.500000,0.000000,0.142601,22.300000
293,-2.796849,0.950803,5.288746,1.500000,0.000000,0.141834,22.350000
294,-2.752594,0.890255,5.321406,1.500000,0.000000,0.145142,22.450000
295,-2.706378,0.831191,5.354161,1.500000,0.000000,0.144626,22.500000
296,-2.658260,0.773666,5.386821,1.500000,0.000000,0.148179,22.600000
297,-2.608281,0.717750,5.419576,1.500000,0.000000,0.147986,22.650000
298,-2.556506,0.663492,5.452235,1.500000,0.000000,0.151477,22.750000
299,-2.502979,0.610963,5.484991,1.500000,0.000000,0.151615,22.800000
300,-2.447768,0.560206,5.517650,1.500000,0.000000,0.154754,22.900000
301,-2.390921,0.511288,5.550405,1.500000,0.000000,0.155095,22.950000
302,-2.332510,0.464249,5.583065,1.500000,0.000000,0.157585,23.050000
303,-2.272588,0.419152,5.615820,1.500000,0.000000,0.157885,23.100000
304,-2.211227,0.376031,5.648480,1.500000,0.000000,0.159201,23.200000
305,-2.148485,0.334947,5.681235,1.500000,0.000000,0.159124,23.300000
306,-2.084437,0.295930,5.713895,1.500000,0.000000,0.158862,23.350000
307,-2.019143,0.259035,5.746650,1.500000,0.000000,0.157210,23.450000
308,-1.952681,0.224289,5.779310,1.500000,0.000000,0.155931,23.500000
309,-1.885115,0.191741,5.812065,1.500000,0.000000,0.152408,23.600000
310,-1.816524,0.161413,5.844725,1.500000,0.000000,0.149727,23.650000
311,-1.746976,0.133351,5.877480,1.500000,0.000000,0.144049,23.750000
312,-1.676549,0.107572,5.910140,1.500000,0.000000,0.139515,23.800000
313,-1.605314,0.084117,5.942895,1.500000,0.000000,0.131418,23.900000
314,-1.533353,0.062996,5.975555,1.500000,0.000000,0.124508,23.950000
315,-1.460811,0.043958,6.005397,1.500000,0.000000,0.116028,24.050000
316,-1.387848,0.026608,6.031544,1.500000,0.000000,0.111752,24.100000
317,-1.314476,0.011072,6.057029,1.500000,0.000000,0.104288,24.200000
318,-1.240735,-0.002597,6.082529,1.500000,0.000000,0.098268,24.250000
319,-1.166671,-0.014398,6.107922,1.500000,0.000000,0.088366,24.350000
320,-1.092369,-0.024602,6.130496,1.500000,0.000000,0.081967,24.400000
321,-1.017914,-0.033620,6.149375,1.500000,0.000000,0.074763,24.500000
322,-0.943313,-0.041333,6.167591,1.500000,0.000000,0.069591,24.550000
323,-0.868584,-0.047694,6.185823,1.500000,0.000000,0.062176,24.650000
324,-0.793783,-0.053151,6.199926,1.500000,0.000000,0.058075,24.700000
325,-0.718936,-0.057937,6.211227,1.500000,0.000000,0.052824,24.800000
326,-0.644043,-0.061933,6.222241,1.500000,0.000000,0.049700,24.850000
327,-0.569112,-0.065130,6.233105,1.500000,0.000000,0.043268,24.950000
328,-0.494150,-0.067506,6.244056,1.500000,0.000000,0.038474,25.000000
329,-0.419166,-0.069073,6.254911,1.500000,0.000000,0.030450,25.100000
330,-0.344174,-0.070114,6.262949,1.500000,0.000000,0.026144,25.150000
331,-0.269179,-0.071050,6.267290,1.500000,0.000000,0.022166,25.250000
332,-0.194183,-0.071763,6.270970,1.500000,0.000000,0.020362,25.300000
333,-0.119184,-0.072208,6.274665,1.500000,0.000000,0.015979,25.400000
334,-0.044185,-0.072392,6.278254,1.500000,0.000000,0.013235,25.450000
