0.400000,0.000000,-0.000000,2.000000,-0.008473,0.500000,-0.000272,-0.039645
1.499933,-0.014198,0.102591,0.000000,0.023898,1.499955,-0.011661,0.085697
1.499955,-0.011661,0.085697,0.000000,0.022587,1.499972,-0.009158,0.078679
1.499972,-0.009158,0.078679,0.000000,0.019051,1.499983,-0.007203,0.075107
1.499983,-0.007203,0.075107,0.000000,0.017443,1.499989,-0.005656,0.073989
1.499989,-0.005656,0.073989,0.000000,0.013515,1.499993,-0.004604,0.073029
1.499993,-0.004604,0.073029,0.000000,0.011207,1.499995,-0.003785,0.073068
1.499995,-0.003785,0.073068,0.000000,0.006939,1.499996,-0.003280,0.072622
1.499996,-0.003280,0.072622,0.000000,0.003930,1.499997,-0.002859,0.072888
1.499997,-0.002859,0.072888,0.000000,-0.000389,1.499984,-0.007003,0.003100
1.499984,-0.007003,0.003100,0.000000,-0.002722,1.499982,-0.007358,-0.039352
1.499982,-0.007358,-0.039352,0.000000,-0.003036,1.499989,-0.005775,-0.057689
1.499989,-0.005775,-0.057689,0.000000,-0.001578,1.499995,-0.003981,-0.066274
1.499995,-0.003981,-0.066274,0.000000,0.000653,1.499999,0.002031,-0.000171
1.499999,0.002031,-0.000171,0.000000,0.002471,1.499995,0.003822,0.040649
1.499995,0.003822,0.040649,0.000000,0.002742,1.499996,0.003294,0.058264
1.499996,0.003294,0.058264,0.000000,0.001998,1.499998,0.002253,0.066529
1.499998,0.002253,0.066529,0.000000,0.002321,1.500000,0.001138,0.069726
1.500000,0.001138,0.069726,0.000000,0.001929,1.500000,0.000295,0.071605
1.500000,0.000295,0.071605,0.000000,0.003824,1.500000,-0.000419,0.071974
1.500000,-0.000419,0.071974,0.000000,0.004705,1.500000,-0.000867,0.072601
1.500000,-0.000867,0.072601,0.000000,0.005646,1.499999,-0.001258,0.072415
1.499999,-0.001258,0.072415,0.000000,0.011371,1.499999,-0.001462,0.072796
1.499999,-0.001462,0.072796,0.000000,0.014338,1.499999,-0.001674,0.072501
1.499999,-0.001674,0.072501,0.000000,0.022694,1.499999,-0.001751,0.072835
1.499999,-0.001751,0.072835,0.000000,0.028237,1.499999,-0.001875,0.072518
1.499999,-0.001875,0.072518,0.000000,0.039360,1.499998,0.002476,0.142284
1.499998,0.002476,0.142284,0.000000,0.049759,1.499997,0.002973,0.184726
1.499997,0.002973,0.184726,0.000000,0.056861,1.499999,0.001489,0.203059
1.499999,0.001489,0.203059,0.000000,0.066408,1.499994,0.004128,0.281085
1.499994,0.004128,0.281085,0.000000,0.073342,1.499997,0.003106,0.327184
1.499997,0.003106,0.327184,0.000000,0.080977,1.500000,0.000427,0.347138
1.500000,0.000427,0.347138,0.000000,0.086408,1.499998,-0.002189,0.356438
1.499998,-0.002189,0.356438,0.000000,0.094272,1.499993,-0.004428,0.360094
1.499993,-0.004428,0.360094,0.000000,0.101290,1.499999,-0.001697,0.431619
1.499999,-0.001697,0.431619,0.000000,0.109467,1.499998,-0.002384,0.474840
1.499998,-0.002384,0.474840,0.000000,0.114784,1.499993,-0.004713,0.493518
1.499993,-0.004713,0.493518,0.000000,0.120973,1.499984,-0.007035,0.502254
1.499984,-0.007035,0.502254,0.000000,0.126086,1.499973,-0.009050,0.505659
1.499973,-0.009050,0.505659,0.000000,0.132665,1.499987,-0.006153,0.577073
1.499987,-0.006153,0.577073,0.000000,0.137323,1.499985,-0.006723,0.620245
1.499985,-0.006723,0.620245,0.000000,0.140743,1.499973,-0.008969,0.638901
1.499973,-0.008969,0.638901,0.000000,0.142334,1.499958,-0.011233,0.647628
1.499958,-0.011233,0.647628,0.000000,0.144472,1.499942,-0.013208,0.651029
1.499942,-0.013208,0.651029,0.000000,0.145593,1.499928,-0.014649,0.652999
1.499928,-0.014649,0.652999,0.000000,0.147734,1.499917,-0.015777,0.653408
1.499917,-0.015777,0.653408,0.000000,0.148916,1.499909,-0.016512,0.654053
1.499909,-0.016512,0.654053,0.000000,0.151324,1.499903,-0.017100,0.653874
1.499903,-0.017100,0.653874,0.000000,0.152723,1.499899,-0.017439,0.654259
1.499899,-0.017439,0.654259,0.000000,0.155401,1.499895,-0.017745,0.653966
1.499895,-0.017745,0.653966,0.000000,0.157073,1.499893,-0.017886,0.654300
1.499893,-0.017886,0.654300,0.000000,0.159887,1.499891,-0.018054,0.653984
1.499891,-0.018054,0.653984,0.000000,0.161829,1.499937,-0.013734,0.723750
1.499937,-0.013734,0.723750,0.000000,0.163419,1.499941,-0.013257,0.766192
1.499941,-0.013257,0.766192,0.000000,0.161977,1.499927,-0.014755,0.784525
1.499927,-0.014755,0.784525,0.000000,0.159687,1.499848,-0.021332,0.711659
1.499848,-0.021332,0.711659,0.000000,0.158012,1.499827,-0.022754,0.679851
1.499827,-0.022754,0.679851,0.000000,0.158158,1.499832,-0.022461,0.665300
1.499832,-0.022461,0.665300,0.000000,0.158894,1.499845,-0.021597,0.659320
1.499845,-0.021597,0.659320,0.000000,0.159339,1.499856,-0.020810,0.656207
1.499856,-0.020810,0.656207,0.000000,0.160294,1.499918,-0.015719,0.724735
1.499918,-0.015719,0.724735,0.000000,0.158546,1.499873,-0.019502,0.685179
1.499873,-0.019502,0.685179,0.000000,0.157064,1.499861,-0.020394,0.668124
1.499861,-0.020394,0.668124,0.000000,0.154213,1.499862,-0.020351,0.660106
1.499862,-0.020351,0.660106,0.000000,0.153075,1.499868,-0.019932,0.657019
1.499868,-0.019932,0.657019,0.000000,0.149189,1.499872,-0.019571,0.655188
1.499872,-0.019571,0.655188,0.000000,0.146991,1.499877,-0.019191,0.654841
1.499877,-0.019191,0.654841,0.000000,0.141366,1.499880,-0.018972,0.654224
1.499880,-0.018972,0.654224,0.000000,0.137533,1.499883,-0.018740,0.654414
1.499883,-0.018740,0.654414,0.000000,0.133607,1.499884,-0.018644,0.654034
1.499884,-0.018644,0.654034,0.000000,0.123945,1.499818,-0.023347,0.572881
1.499818,-0.023347,0.572881,0.000000,0.119361,1.499822,-0.023137,0.537403
1.499822,-0.023137,0.537403,0.000000,0.111407,1.499845,-0.021570,0.521226
1.499845,-0.021570,0.521226,0.000000,0.107470,1.499870,-0.019764,0.514526
1.499870,-0.019764,0.514526,0.000000,0.098552,1.499888,-0.018300,0.511094
1.499888,-0.018300,0.511094,0.000000,0.092649,1.499840,-0.021937,0.428589
1.499840,-0.021937,0.428589,0.000000,0.083343,1.499854,-0.020938,0.392512
1.499854,-0.020938,0.392512,0.000000,0.078960,1.499882,-0.018805,0.376071
1.499882,-0.018805,0.376071,0.000000,0.070445,1.499908,-0.016599,0.369253
1.499908,-0.016599,0.369253,0.000000,0.065004,1.499926,-0.014856,0.365769
1.499926,-0.014856,0.365769,0.000000,0.054761,1.499888,-0.018299,0.283241
1.499888,-0.018299,0.283241,0.000000,0.050970,1.499902,-0.017166,0.247154
1.499902,-0.017166,0.247154,0.000000,0.042522,1.499926,-0.014940,0.230708
1.499926,-0.014940,0.230708,0.000000,0.037646,1.499946,-0.012670,0.223888
1.499946,-0.012670,0.223888,0.000000,0.028878,1.499922,-0.015249,0.150961
1.499922,-0.015249,0.150961,0.000000,0.023823,1.499931,-0.014398,0.107120
1.499931,-0.014398,0.107120,0.000000,0.017593,1.499953,-0.011931,0.088167
1.499953,-0.011931,0.088167,0.000000,0.014764,1.499970,-0.009503,0.079309
1.499970,-0.009503,0.079309,0.000000,0.009048,1.499982,-0.007410,0.075850
1.499982,-0.007410,0.075850,0.000000,0.005568,1.499988,-0.005885,0.073854
1.499988,-0.005885,0.073854,0.000000,-0.000789,1.499970,-0.009540,-0.008016
1.499970,-0.009540,-0.008016,0.000000,-0.003586,1.499975,-0.008580,-0.043811
1.499975,-0.008580,-0.043811,0.000000,-0.006367,1.499986,-0.006485,-0.060128
1.499986,-0.006485,-0.060128,0.000000,-0.008156,1.499994,-0.004310,-0.066891
1.499994,-0.004310,-0.066891,0.000000,-0.008293,1.499998,-0.002591,-0.070350
1.499998,-0.002591,-0.070350,0.000000,-0.009648,1.500000,-0.001210,-0.071418
1.500000,-0.001210,-0.071418,0.000000,-0.009753,1.500000,-0.000274,-0.072355
1.500000,-0.000274,-0.072355,0.000000,-0.010961,1.500000,0.000464,-0.072306
1.500000,0.000464,-0.072306,0.000000,-0.011108,1.500000,0.000912,-0.072748
1.500000,0.000912,-0.072748,0.000000,-0.012094,1.499999,0.001295,-0.072480
1.499999,0.001295,-0.072480,0.000000,-0.012206,1.499999,0.001490,-0.072825
1.499999,0.001490,-0.072825,0.000000,-0.012840,1.499999,0.001695,-0.072514
1.499999,0.001695,-0.072514,0.000000,-0.012802,1.499999,0.001766,-0.072840
1.499999,0.001766,-0.072840,0.000000,-0.012946,1.499999,0.001885,-0.072521
1.499999,0.001885,-0.072521,0.000000,-0.012622,1.499999,0.001897,-0.072843
1.499999,0.001897,-0.072843,0.000000,-0.012138,1.499999,0.001975,-0.072522
1.499999,0.001975,-0.072522,0.000000,-0.011369,1.499999,0.001959,-0.072844
1.499999,0.001959,-0.072844,0.000000,-0.010117,1.499999,0.002017,-0.072522
1.499999,0.002017,-0.072522,0.000000,-0.008718,1.499999,0.001988,-0.072844
1.499999,0.001988,-0.072844,0.000000,-0.006554,1.499999,0.002037,-0.072522
1.499999,0.002037,-0.072522,0.000000,-0.004308,1.499999,0.002002,-0.072844
1.499999,0.002002,-0.072844,0.000000,-0.001087,1.499999,0.002047,-0.072522
1.499999,0.002047,-0.072522,0.000000,0.002257,1.499984,0.006849,0.008605
1.499984,0.006849,0.008605,0.000000,0.004863,1.499985,0.006708,0.044072
1.499985,0.006708,0.044072,0.000000,0.005198,1.499991,0.005189,0.060244
1.499991,0.005189,0.060244,0.000000,0.005834,1.499996,0.003415,0.066942
1.499996,0.003415,0.066942,0.000000,0.005597,1.499999,0.001975,0.070372
1.499999,0.001975,0.070372,0.000000,0.006898,1.500000,0.000786,0.071428
1.500000,0.000786,0.071428,0.000000,0.007331,1.500000,-0.000017,0.072359
1.500000,-0.000017,0.072359,0.000000,0.009970,1.500000,-0.000664,0.072308
1.500000,-0.000664,0.072308,0.000000,0.011589,1.500000,-0.001050,0.072749
1.500000,-0.001050,0.072749,0.000000,0.015902,1.499999,-0.001389,0.072480
1.499999,-0.001389,0.072480,0.000000,0.019159,1.499999,-0.001555,0.072825
1.499999,-0.001555,0.072825,0.000000,0.025432,1.499999,-0.001739,0.072514
1.499999,-0.001739,0.072514,0.000000,0.030834,1.499999,-0.001797,0.072840
1.499999,-0.001797,0.072840,0.000000,0.039330,1.499997,0.002935,0.153970
1.499997,0.002935,0.153970,0.000000,0.045581,1.499997,0.002745,0.189438
1.499997,0.002745,0.189438,0.000000,0.052402,1.500000,0.001193,0.205610
1.500000,0.001193,0.205610,0.000000,0.058161,1.500000,-0.000604,0.212308
1.500000,-0.000604,0.212308,0.000000,0.066208,1.499998,0.002305,0.285181
1.499998,0.002305,0.285181,0.000000,0.072715,1.499999,0.001684,0.328999
1.499999,0.001684,0.328999,0.000000,0.079522,1.500000,-0.000626,0.347941
1.500000,-0.000626,0.347941,0.000000,0.084463,1.499997,-0.002945,0.356794
1.499997,-0.002945,0.356794,0.000000,0.092103,1.499992,-0.004962,0.360251
1.499992,-0.004962,0.360251,0.000000,0.098494,1.499999,-0.002070,0.431689
1.499999,-0.002070,0.431689,0.000000,0.106889,1.499998,-0.002643,0.474871
1.499998,-0.002643,0.474871,0.000000,0.111698,1.499992,-0.004893,0.493531
1.499992,-0.004893,0.493531,0.000000,0.118377,1.499983,-0.007159,0.502260
1.499983,-0.007159,0.502260,0.000000,0.123585,1.499972,-0.009135,0.505662
1.499972,-0.009135,0.505662,0.000000,0.131175,1.499987,-0.006212,0.577074
1.499987,-0.006212,0.577074,0.000000,0.137034,1.499985,-0.006763,0.620246
1.499985,-0.006763,0.620246,0.000000,0.142136,1.499973,-0.008997,0.638902
1.499973,-0.008997,0.638902,0.000000,0.146329,1.499958,-0.011252,0.647628
1.499958,-0.011252,0.647628,0.000000,0.151071,1.499942,-0.013221,0.651029
1.499942,-0.013221,0.651029,0.000000,0.156058,1.499928,-0.014658,0.652999
1.499928,-0.014658,0.652999,0.000000,0.161826,1.499960,-0.010942,0.734857
1.499960,-0.010942,0.734857,0.000000,0.166553,1.499953,-0.011859,0.770647
1.499953,-0.011859,0.770647,0.000000,0.168695,1.499935,-0.013925,0.786962
1.499935,-0.013925,0.786962,0.000000,0.170252,1.499914,-0.016080,0.793724
1.499914,-0.016080,0.793724,0.000000,0.172060,1.499895,-0.017784,0.797182
1.499895,-0.017784,0.797182,0.000000,0.172951,1.499878,-0.019155,0.798250
1.499878,-0.019155,0.798250,0.000000,0.175351,1.499866,-0.020085,0.799187
1.499866,-0.020085,0.799187,0.000000,0.176653,1.499856,-0.020818,0.799138
1.499856,-0.020818,0.799138,0.000000,0.179620,1.499849,-0.021264,0.799580
1.499849,-0.021264,0.799580,0.000000,0.181547,1.499844,-0.021644,0.799312
1.499844,-0.021644,0.799312,0.000000,0.185288,1.499841,-0.021838,0.799657
1.499841,-0.021838,0.799657,0.000000,0.187880,1.499838,-0.022041,0.799346
1.499838,-0.022041,0.799346,0.000000,0.192494,1.499895,-0.017747,0.869115
1.499895,-0.017747,0.869115,0.000000,0.194503,1.499900,-0.017287,0.911557
1.499900,-0.017287,0.911557,0.000000,0.196435,1.499882,-0.018798,0.929891
1.499882,-0.018798,0.929891,0.000000,0.195420,1.499859,-0.020542,0.938475
1.499859,-0.020542,0.938475,0.000000,0.196080,1.499836,-0.022154,0.941812
1.499836,-0.022154,0.941812,0.000000,0.194543,1.499818,-0.023344,0.943754
1.499818,-0.023344,0.943754,0.000000,0.194913,1.499803,-0.024298,0.944151
1.499803,-0.024298,0.944151,0.000000,0.193303,1.499793,-0.024913,0.944790
1.499793,-0.024913,0.944790,0.000000,0.193509,1.499785,-0.025418,0.944609
1.499785,-0.025418,0.944609,0.000000,0.191951,1.499736,-0.028121,0.904268
1.499736,-0.028121,0.904268,0.000000,0.192784,1.499777,-0.025876,0.927127
1.499777,-0.025876,0.927127,0.000000,0.192303,1.499786,-0.025343,0.936786
1.499786,-0.025343,0.936786,0.000000,0.192476,1.499786,-0.025323,0.941528
1.499786,-0.025323,0.941528,0.000000,0.191135,1.499701,-0.029929,0.873723
1.499701,-0.029929,0.873723,0.000000,0.191667,1.499686,-0.030684,0.832149
1.499686,-0.030684,0.832149,0.000000,0.193430,1.499791,-0.025048,0.883643
1.499791,-0.025048,0.883643,0.000000,0.196170,1.499825,-0.022906,0.917992
1.499825,-0.022906,0.917992,0.000000,0.196003,1.499825,-0.022923,0.932741
1.499825,-0.022923,0.932741,0.000000,0.195989,1.499816,-0.023494,0.939737
1.499816,-0.023494,0.939737,0.000000,0.194286,1.499804,-0.024233,0.942371
1.499804,-0.024233,0.942371,0.000000,0.193711,1.499795,-0.024794,0.944002
1.499795,-0.024794,0.944002,0.000000,0.191302,1.499707,-0.029669,0.874818
1.499707,-0.029669,0.874818,0.000000,0.191697,1.499689,-0.030551,0.832634
1.499689,-0.030551,0.832634,0.000000,0.192881,1.499792,-0.024977,0.883857
1.499792,-0.024977,0.883857,0.000000,0.194898,1.499826,-0.022866,0.918087
1.499826,-0.022866,0.918087,0.000000,0.194625,1.499825,-0.022900,0.932783
1.499825,-0.022900,0.932783,0.000000,0.193001,1.499816,-0.023479,0.939755
1.499816,-0.023479,0.939755,0.000000,0.191587,1.499728,-0.028589,0.872937
1.499728,-0.028589,0.872937,0.000000,0.189530,1.499705,-0.029731,0.831801
1.499705,-0.029731,0.831801,0.000000,0.191418,1.499725,-0.028744,0.814046
1.499725,-0.028744,0.814046,0.000000,0.191996,1.499792,-0.024963,0.846444
1.499792,-0.024963,0.846444,0.000000,0.194395,1.499849,-0.021297,0.901517
1.499849,-0.021297,0.901517,0.000000,0.192207,1.499851,-0.021132,0.925444
1.499851,-0.021132,0.925444,0.000000,0.190420,1.499761,-0.026800,0.855056
1.499761,-0.026800,0.855056,0.000000,0.186550,1.499744,-0.027701,0.824346
1.499744,-0.027701,0.824346,0.000000,0.186295,1.499755,-0.027096,0.810280
1.499755,-0.027096,0.810280,0.000000,0.183435,1.499774,-0.026038,0.804515
1.499774,-0.026038,0.804515,0.000000,0.183049,1.499790,-0.025128,0.801498
1.499790,-0.025128,0.801498,0.000000,0.178968,1.499803,-0.024321,0.800625
1.499803,-0.024321,0.800625,0.000000,0.177398,1.499811,-0.023786,0.799775
1.499811,-0.023786,0.799775,0.000000,0.171433,1.499819,-0.023328,0.799862
1.499819,-0.023328,0.799862,0.000000,0.168147,1.499823,-0.023073,0.799437
1.499823,-0.023073,0.799437,0.000000,0.159784,1.499745,-0.027664,0.718263
1.499745,-0.027664,0.718263,0.000000,0.155895,1.499750,-0.027377,0.682777
1.499750,-0.027377,0.682777,0.000000,0.148389,1.499779,-0.025757,0.666596
1.499779,-0.025757,0.666596,0.000000,0.144849,1.499809,-0.023913,0.659894
1.499809,-0.023913,0.659894,0.000000,0.135127,1.499832,-0.022425,0.656461
1.499832,-0.022425,0.656461,0.000000,0.128821,1.499850,-0.021203,0.655405
1.499850,-0.021203,0.655405,0.000000,0.115168,1.499796,-0.024742,0.585031
1.499796,-0.024742,0.585031,0.000000,0.105754,1.499797,-0.024657,0.542320
1.499797,-0.024657,0.542320,0.000000,0.090898,1.499746,-0.027603,0.442419
1.499746,-0.027603,0.442419,0.000000,0.081701,1.499785,-0.025405,0.398637
1.499785,-0.025405,0.398637,0.000000,0.066970,1.499837,-0.022127,0.378783
1.499837,-0.022127,0.378783,0.000000,0.056572,1.499811,-0.023833,0.289005
1.499811,-0.023833,0.289005,0.000000,0.046376,1.499850,-0.021206,0.249707
1.499850,-0.021206,0.249707,0.000000,0.028901,1.499836,-0.022185,0.162396
1.499836,-0.022185,0.162396,0.000000,0.017791,1.499871,-0.019638,0.112184
1.499871,-0.019638,0.112184,0.000000,0.000441,1.499917,-0.015739,0.090410
1.499917,-0.015739,0.090410,0.000000,-0.012001,1.499908,-0.016576,0.010860
1.499908,-0.016576,0.010860,0.000000,-0.031098,1.499932,-0.014254,-0.035915
1.499932,-0.014254,-0.035915,0.000000,-0.044749,1.499920,-0.015494,-0.137616
1.499920,-0.015494,-0.137616,0.000000,-0.062933,1.499952,-0.012050,-0.182195
1.499952,-0.012050,-0.182195,0.000000,-0.075832,1.499950,-0.012248,-0.271844
1.499950,-0.012248,-0.271844,0.000000,-0.093378,1.499973,-0.009067,-0.323092
1.499973,-0.009067,-0.323092,0.000000,-0.105590,1.499970,-0.009530,-0.426774
1.499970,-0.009530,-0.426774,0.000000,-0.120666,1.499990,-0.005470,-0.472230
1.499990,-0.005470,-0.472230,0.000000,-0.136291,1.499991,-0.005209,-0.562268
1.499991,-0.005209,-0.562268,0.000000,-0.144762,1.499999,-0.001696,-0.613688
1.499999,-0.001696,-0.613688,0.000000,-0.157441,1.499997,0.002916,-0.635997
1.499997,0.002916,-0.635997,0.000000,-0.165971,1.499998,0.002591,-0.715784
1.499998,0.002591,-0.715784,0.000000,-0.177590,1.499991,0.005275,-0.762664
1.499991,0.005275,-0.762664,0.000000,-0.184992,1.499972,0.009128,-0.782962
1.499972,0.009128,-0.782962,0.000000,-0.195130,1.499978,0.008198,-0.861858
1.499978,0.008198,-0.861858,0.000000,-0.200775,1.499964,0.010429,-0.908344
1.499964,0.010429,-0.908344,0.000000,-0.207360,1.499935,0.013955,-0.928468
1.499935,0.013955,-0.928468,0.000000,-0.210620,1.499902,0.017158,-0.937844
1.499902,0.017158,-0.937844,0.000000,-0.212656,1.499869,0.019805,-0.941533
1.499869,0.019805,-0.941533,0.000000,-0.214794,1.499843,0.021719,-0.943631
1.499843,0.021719,-0.943631,0.000000,-0.214026,1.499821,0.023177,-0.944096
1.499821,0.023177,-0.944096,0.000000,-0.214701,1.499806,0.024141,-0.944766
1.499806,0.024141,-0.944766,0.000000,-0.211207,1.499794,0.024887,-0.944598
1.499794,0.024887,-0.944598,0.000000,-0.210254,1.499786,0.025336,-0.944988
1.499786,0.025336,-0.944988,0.000000,-0.203896,1.499780,0.025717,-0.944697
1.499780,0.025717,-0.944697,0.000000,-0.200879,1.499776,0.025910,-0.945032
1.499776,0.025910,-0.945032,0.000000,-0.191399,1.499690,0.030478,-0.875274
1.499690,0.030478,-0.875274,0.000000,-0.186757,1.499677,0.031125,-0.832836
1.499677,0.031125,-0.832836,0.000000,-0.177236,1.499705,0.029745,-0.814505
1.499705,0.029745,-0.814505,0.000000,-0.172657,1.499737,0.028089,-0.805922
1.499737,0.028089,-0.805922,0.000000,-0.160711,1.499765,0.026538,-0.802585
1.499765,0.026538,-0.802585,0.000000,-0.152551,1.499705,0.029755,-0.731201
1.499705,0.029755,-0.731201,0.000000,-0.137013,1.499712,0.029408,-0.688042
1.499712,0.029408,-0.688042,0.000000,-0.127542,1.499655,0.032154,-0.587943
1.499655,0.032154,-0.587943,0.000000,-0.111265,1.499704,0.029812,-0.544074
1.499704,0.029812,-0.544074,0.000000,-0.102046,1.499767,0.026431,-0.524181
1.499767,0.026431,-0.524181,0.000000,-0.083089,1.499737,0.028065,-0.434385
1.499737,0.028065,-0.434385,0.000000,-0.071668,1.499785,0.025387,-0.395079
1.499785,0.025387,-0.395079,0.000000,-0.051304,1.499769,0.026331,-0.307765
1.499769,0.026331,-0.307765,0.000000,-0.038765,1.499812,0.023760,-0.257552
1.499812,0.023760,-0.257552,0.000000,-0.018005,1.499797,0.024685,-0.154327
1.499797,0.024685,-0.154327,0.000000,-0.005882,1.499854,0.020961,-0.109074
