0.400000,0.000000,-0.000000,2.000000,-0.008473,0.500000,-0.000272,-0.039645
1.499854,0.020961,-0.109074,0.000000,0.014058,1.499854,0.020939,-0.019126
1.499854,0.020939,-0.019126,0.000000,0.026377,1.499897,0.017594,0.032254
1.499897,0.017594,0.032254,0.000000,0.045402,1.499893,0.017940,0.135995
1.499893,0.017940,0.135995,0.000000,0.056545,1.499937,0.013797,0.181477
1.499937,0.013797,0.181477,0.000000,0.073412,1.499939,0.013478,0.271526
1.499939,0.013478,0.271526,0.000000,0.083818,1.499967,0.009924,0.322951
1.499967,0.009924,0.322951,0.000000,0.098453,1.499966,0.010125,0.426712
1.499966,0.010125,0.426712,0.000000,0.106576,1.499988,0.005881,0.472202
1.499988,0.005881,0.472202,0.000000,0.117768,1.500000,0.001127,0.492814
1.500000,0.001127,0.492814,0.000000,0.125122,1.499997,-0.003052,0.501478
1.499997,-0.003052,0.501478,0.000000,0.136505,1.499999,-0.001861,0.575222
1.499999,-0.001861,0.575222,0.000000,0.144846,1.499995,-0.003699,0.619425
1.499995,-0.003699,0.619425,0.000000,0.153755,1.499984,-0.006859,0.638538
1.499984,-0.006859,0.638538,0.000000,0.160947,1.499990,-0.005404,0.716909
1.499990,-0.005404,0.716909,0.000000,0.168088,1.499982,-0.007253,0.763162
1.499982,-0.007253,0.763162,0.000000,0.173076,1.499963,-0.010507,0.783183
1.499963,-0.010507,0.783183,0.000000,0.177489,1.499939,-0.013519,0.792514
1.499939,-0.013519,0.792514,0.000000,0.181884,1.499914,-0.016032,0.796183
1.499914,-0.016032,0.796183,0.000000,0.186374,1.499894,-0.017854,0.798271
1.499894,-0.017854,0.798271,0.000000,0.191315,1.499876,-0.019249,0.798732
1.499876,-0.019249,0.798732,0.000000,0.196261,1.499917,-0.015804,0.868843
1.499917,-0.015804,0.868843,0.000000,0.200687,1.499915,-0.015942,0.911437
1.499915,-0.015942,0.911437,0.000000,0.202508,1.499894,-0.017869,0.929838
1.499894,-0.017869,0.929838,0.000000,0.202532,1.499868,-0.019902,0.938451
1.499868,-0.019902,0.938451,0.000000,0.204100,1.499843,-0.021714,0.941802
1.499843,-0.021714,0.941802,0.000000,0.203548,1.499823,-0.023041,0.943750
1.499823,-0.023041,0.943750,0.000000,0.204488,1.499807,-0.024090,0.944148
1.499807,-0.024090,0.944148,0.000000,0.203775,1.499795,-0.024770,0.944789
1.499795,-0.024770,0.944789,0.000000,0.204183,1.499786,-0.025320,0.944609
1.499786,-0.025320,0.944609,0.000000,0.203361,1.499781,-0.025634,0.944993
1.499781,-0.025634,0.944993,0.000000,0.203203,1.499776,-0.025922,0.944699
1.499776,-0.025922,0.944699,0.000000,0.202208,1.499774,-0.026051,0.945033
1.499774,-0.026051,0.945033,0.000000,0.201520,1.499771,-0.026209,0.944717
1.499771,-0.026209,0.944717,0.000000,0.200795,1.499770,-0.026249,0.945041
1.499770,-0.026249,0.945041,0.000000,0.199115,1.499769,-0.026346,0.944720
1.499769,-0.026346,0.944720,0.000000,0.198495,1.499769,-0.026343,0.945042
1.499769,-0.026343,0.945042,0.000000,0.195857,1.499767,-0.026410,0.944721
1.499767,-0.026410,0.944721,0.000000,0.195037,1.499768,-0.026387,0.945043
1.499768,-0.026387,0.945043,0.000000,0.191417,1.499684,-0.030805,0.875279
1.499684,-0.030805,0.875279,0.000000,0.191336,1.499672,-0.031350,0.832838
1.499672,-0.031350,0.832838,0.000000,0.190440,1.499702,-0.029899,0.814506
1.499702,-0.029899,0.814506,0.000000,0.193610,1.499818,-0.023355,0.887372
1.499818,-0.023355,0.887372,0.000000,0.192073,1.499806,-0.024138,0.884458
1.499806,-0.024138,0.884458,0.000000,0.192424,1.499834,-0.022315,0.918353
1.499834,-0.022315,0.918353,0.000000,0.188689,1.499759,-0.026897,0.863458
1.499759,-0.026897,0.863458,0.000000,0.188167,1.499735,-0.028174,0.827603
1.499735,-0.028174,0.827603,0.000000,0.186220,1.499748,-0.027501,0.812187
1.499748,-0.027501,0.812187,0.000000,0.188008,1.499767,-0.026452,0.804896
1.499767,-0.026452,0.804896,0.000000,0.186944,1.499785,-0.025371,0.802130
1.499785,-0.025371,0.802130,0.000000,0.188882,1.499799,-0.024570,0.800442
1.499799,-0.024570,0.800442,0.000000,0.187624,1.499810,-0.023894,0.800158
1.499810,-0.023894,0.800158,0.000000,0.189275,1.499816,-0.023474,0.799568
1.499816,-0.023474,0.799568,0.000000,0.187527,1.499822,-0.023105,0.799771
1.499822,-0.023105,0.799771,0.000000,0.188781,1.499825,-0.022916,0.799396
1.499825,-0.022916,0.799396,0.000000,0.186347,1.499828,-0.022715,0.799695
1.499828,-0.022715,0.799695,0.000000,0.187134,1.499829,-0.022645,0.799363
1.499829,-0.022645,0.799363,0.000000,0.183810,1.499831,-0.022527,0.799680
1.499831,-0.022527,0.799680,0.000000,0.183939,1.499831,-0.022516,0.799356
1.499831,-0.022516,0.799356,0.000000,0.179362,1.499832,-0.022438,0.799677
1.499832,-0.022438,0.799677,0.000000,0.178326,1.499832,-0.022454,0.799355
1.499832,-0.022454,0.799355,0.000000,0.172050,1.499833,-0.022396,0.799676
1.499833,-0.022396,0.799676,0.000000,0.169268,1.499832,-0.022425,0.799355
1.499832,-0.022425,0.799355,0.000000,0.161038,1.499833,-0.022376,0.799676
1.499833,-0.022376,0.799676,0.000000,0.156139,1.499761,-0.026777,0.729913
1.499761,-0.026777,0.729913,0.000000,0.150794,1.499751,-0.027309,0.687472
1.499751,-0.027309,0.687472,0.000000,0.143122,1.499777,-0.025850,0.669139
1.499777,-0.025850,0.669139,0.000000,0.139060,1.499806,-0.024140,0.660556
1.499806,-0.024140,0.660556,0.000000,0.130645,1.499830,-0.022551,0.657219
1.499830,-0.022551,0.657219,0.000000,0.124981,1.499779,-0.025743,0.585834
1.499779,-0.025743,0.585834,0.000000,0.115705,1.499785,-0.025378,0.542676
1.499785,-0.025378,0.542676,0.000000,0.111372,1.499819,-0.023272,0.524026
1.499819,-0.023272,0.524026,0.000000,0.103429,1.499852,-0.021105,0.515302
1.499852,-0.021105,0.515302,0.000000,0.098490,1.499877,-0.019198,0.511902
1.499877,-0.019198,0.511902,0.000000,0.089055,1.499836,-0.022167,0.440490
1.499836,-0.022167,0.440490,0.000000,0.083260,1.499844,-0.021649,0.397319
1.499844,-0.021649,0.397319,0.000000,0.075443,1.499874,-0.019437,0.378663
1.499874,-0.019437,0.378663,0.000000,0.071097,1.499901,-0.017197,0.369937
1.499901,-0.017197,0.369937,0.000000,0.062919,1.499866,-0.020080,0.285087
1.499866,-0.020080,0.285087,0.000000,0.058946,1.499886,-0.018466,0.247972
1.499886,-0.018466,0.247972,0.000000,0.053313,1.499916,-0.015867,0.231070
1.499916,-0.015867,0.231070,0.000000,0.050929,1.499941,-0.013321,0.224048
1.499941,-0.013321,0.224048,0.000000,0.045327,1.499957,-0.011337,0.220474
1.499957,-0.011337,0.220474,0.000000,0.042135,1.499968,-0.009770,0.219355
1.499968,-0.009770,0.219355,0.000000,0.035566,1.499975,-0.008703,0.218396
1.499975,-0.008703,0.218396,0.000000,0.030927,1.499946,-0.012716,0.136986
1.499946,-0.012716,0.136986,0.000000,0.024970,1.499952,-0.012020,0.101394
1.499952,-0.012020,0.101394,0.000000,0.022948,1.499966,-0.010116,0.085167
1.499966,-0.010116,0.085167,0.000000,0.019135,1.499978,-0.008075,0.078444
1.499978,-0.008075,0.078444,0.000000,0.017475,1.499986,-0.006450,0.075003
1.499986,-0.006450,0.075003,0.000000,0.013539,1.499991,-0.005135,0.073942
1.499991,-0.005135,0.073942,0.000000,0.011284,1.499994,-0.004244,0.073009
1.499994,-0.004244,0.073009,0.000000,0.007033,1.499996,-0.003537,0.073059
1.499996,-0.003537,0.073059,0.000000,0.004085,1.499997,-0.003110,0.072618
1.499997,-0.003110,0.072618,0.000000,-0.000225,1.499981,-0.007583,-0.008563
1.499981,-0.007583,-0.008563,0.000000,-0.001900,1.499983,-0.007213,-0.044053
1.499983,-0.007213,-0.044053,0.000000,-0.001790,1.499990,-0.005537,-0.060235
1.499990,-0.005537,-0.060235,0.000000,-0.000062,1.499999,-0.001472,-0.032217
1.499999,-0.001472,-0.032217,0.000000,0.001766,1.499997,0.002753,0.026456
1.499997,0.002753,0.026456,0.000000,0.002175,1.499997,0.003152,0.051978
1.499997,0.003152,0.051978,0.000000,0.001761,1.499998,0.002417,0.063745
1.499998,0.002417,0.063745,0.000000,0.000678,1.499999,0.001367,0.068493
1.499999,0.001367,0.068493,0.000000,0.000860,1.500000,0.000503,0.071059
1.500000,0.000503,0.071059,0.000000,0.000336,1.500000,-0.000253,0.071732
1.500000,-0.000253,0.071732,0.000000,0.002208,1.500000,-0.000743,0.072494
1.500000,-0.000743,0.072494,0.000000,0.003003,1.500000,-0.001168,0.072367
1.500000,-0.001168,0.072367,0.000000,0.006998,1.499999,-0.001398,0.072775
1.499999,-0.001398,0.072775,0.000000,0.009639,1.499999,-0.001630,0.072492
1.499999,-0.001630,0.072492,0.000000,0.016012,1.499999,-0.001721,0.072831
1.499999,-0.001721,0.072831,0.000000,0.021011,1.499999,-0.001853,0.072516
1.499999,-0.001853,0.072516,0.000000,0.029973,1.499999,-0.001875,0.072841
1.499999,-0.001875,0.072841,0.000000,0.037823,1.499997,0.002881,0.153971
1.499997,0.002881,0.153971,0.000000,0.047810,1.499998,0.002708,0.189438
1.499998,0.002708,0.189438,0.000000,0.054528,1.500000,0.001167,0.205610
1.500000,0.001167,0.205610,0.000000,0.064158,1.499994,0.004220,0.293757
1.499994,0.004220,0.293757,0.000000,0.070353,1.499998,0.002585,0.332333
1.499998,0.002585,0.332333,0.000000,0.077794,1.500000,-0.000090,0.349882
1.500000,-0.000090,0.349882,0.000000,0.082960,1.499998,-0.002714,0.357190
1.499998,-0.002714,0.357190,0.000000,0.090909,1.499992,-0.004764,0.360891
1.499992,-0.004764,0.360891,0.000000,0.097791,1.499999,-0.001541,0.443515
1.499999,-0.001541,0.443515,0.000000,0.105564,1.499997,-0.002829,0.479644
1.499997,-0.002829,0.479644,0.000000,0.110334,1.499991,-0.005163,0.496110
1.499991,-0.005163,0.496110,0.000000,0.116609,1.499981,-0.007509,0.502938
1.499981,-0.007509,0.502938,0.000000,0.121399,1.499971,-0.009347,0.506426
1.499971,-0.009347,0.506426,0.000000,0.128203,1.499988,-0.005970,0.588956
1.499988,-0.005970,0.588956,0.000000,0.132002,1.499983,-0.007148,0.625044
1.499983,-0.007148,0.625044,0.000000,0.135277,1.499971,-0.009405,0.641491
1.499971,-0.009405,0.641491,0.000000,0.136403,1.499954,-0.011697,0.648311
1.499954,-0.011697,0.648311,0.000000,0.138643,1.499939,-0.013498,0.651795
1.499939,-0.013498,0.651795,0.000000,0.139380,1.499926,-0.014937,0.652875
1.499926,-0.014937,0.652875,0.000000,0.141697,1.499916,-0.015913,0.653817
1.499916,-0.015913,0.653817,0.000000,0.142511,1.499907,-0.016678,0.653770
1.499907,-0.016678,0.653770,0.000000,0.145144,1.499902,-0.017146,0.654213
1.499902,-0.017146,0.654213,0.000000,0.146185,1.499897,-0.017542,0.653945
1.499897,-0.017542,0.653945,0.000000,0.149131,1.499895,-0.017746,0.654291
1.499895,-0.017746,0.654291,0.000000,0.150461,1.499893,-0.017957,0.653980
1.499893,-0.017957,0.653980,0.000000,0.153584,1.499892,-0.018032,0.654306
1.499892,-0.018032,0.654306,0.000000,0.155204,1.499890,-0.018154,0.653987
1.499890,-0.018154,0.653987,0.000000,0.158296,1.499890,-0.018168,0.654309
1.499890,-0.018168,0.654309,0.000000,0.160247,1.499940,-0.013407,0.735437
1.499940,-0.013407,0.735437,0.000000,0.161270,1.499939,-0.013576,0.770904
1.499939,-0.013576,0.770904,0.000000,0.159364,1.499867,-0.019955,0.705626
1.499867,-0.019955,0.705626,0.000000,0.158390,1.499845,-0.021557,0.677180
1.499845,-0.021557,0.677180,0.000000,0.158695,1.499846,-0.021528,0.664117
1.499846,-0.021528,0.664117,0.000000,0.159234,1.499854,-0.020907,0.658796
1.499854,-0.020907,0.658796,0.000000,0.160293,1.499920,-0.015474,0.737424
1.499920,-0.015474,0.737424,0.000000,0.158238,1.499874,-0.019443,0.702342
1.499874,-0.019443,0.702342,0.000000,0.155949,1.499851,-0.021125,0.675261
1.499851,-0.021125,0.675261,0.000000,0.152863,1.499852,-0.021095,0.663731
1.499852,-0.021095,0.663731,0.000000,0.151566,1.499858,-0.020650,0.658161
1.499858,-0.020650,0.658161,0.000000,0.147711,1.499866,-0.020055,0.656158
1.499866,-0.020055,0.656158,0.000000,0.145447,1.499872,-0.019620,0.654807
1.499872,-0.019620,0.654807,0.000000,0.139837,1.499877,-0.019209,0.654672
1.499877,-0.019209,0.654672,0.000000,0.135905,1.499880,-0.018977,0.654149
1.499880,-0.018977,0.654149,0.000000,0.128170,1.499883,-0.018740,0.654381
1.499883,-0.018740,0.654381,0.000000,0.122097,1.499824,-0.023008,0.584578
1.499824,-0.023008,0.584578,0.000000,0.113146,1.499817,-0.023448,0.542119
1.499817,-0.023448,0.542119,0.000000,0.108308,1.499840,-0.021924,0.523779
1.499840,-0.021924,0.523779,0.000000,0.100340,1.499864,-0.020169,0.515192
1.499864,-0.020169,0.515192,0.000000,0.094786,1.499818,-0.023391,0.430404
1.499818,-0.023391,0.430404,0.000000,0.086708,1.499838,-0.022012,0.393316
1.499838,-0.022012,0.393316,0.000000,0.083116,1.499872,-0.019576,0.376427
1.499872,-0.019576,0.376427,0.000000,0.075807,1.499902,-0.017143,0.369410
1.499902,-0.017143,0.369410,0.000000,0.071465,1.499923,-0.015236,0.365839
1.499923,-0.015236,0.365839,0.000000,0.062418,1.499885,-0.018563,0.283272
1.499885,-0.018563,0.283272,0.000000,0.057799,1.499900,-0.017348,0.247168
1.499900,-0.017348,0.247168,0.000000,0.052783,1.499924,-0.015066,0.230714
1.499924,-0.015066,0.230714,0.000000,0.049396,1.499946,-0.012757,0.223890
1.499946,-0.012757,0.223890,0.000000,0.041756,1.499960,-0.010943,0.220404
1.499960,-0.010943,0.220404,0.000000,0.037062,1.499970,-0.009496,0.219325
1.499970,-0.009496,0.219325,0.000000,0.028090,1.499945,-0.012879,0.148940
1.499945,-0.012879,0.148940,0.000000,0.022719,1.499946,-0.012687,0.106225
1.499946,-0.012687,0.106225,0.000000,0.016121,1.499962,-0.010719,0.087770
1.499962,-0.010719,0.087770,0.000000,0.012807,1.499975,-0.008654,0.079133
1.499975,-0.008654,0.079133,0.000000,0.006748,1.499984,-0.006820,0.075772
1.499984,-0.006820,0.075772,0.000000,0.002725,1.499990,-0.005477,0.073819
1.499990,-0.005477,0.073819,0.000000,-0.003902,1.499971,-0.009258,-0.008031
1.499971,-0.009258,-0.008031,0.000000,-0.007290,1.499977,-0.008386,-0.043818
1.499977,-0.008386,-0.043818,0.000000,-0.010309,1.499987,-0.006351,-0.060131
1.499987,-0.006351,-0.060131,0.000000,-0.012348,1.499994,-0.004218,-0.066892
1.499994,-0.004218,-0.066892,0.000000,-0.013049,1.499998,-0.002528,-0.070350
1.499998,-0.002528,-0.070350,0.000000,-0.014581,1.500000,-0.001167,-0.071418
1.500000,-0.001167,-0.071418,0.000000,-0.015243,1.500000,-0.000244,-0.072355
1.500000,-0.000244,-0.072355,0.000000,-0.016539,1.500000,0.000484,-0.072306
1.500000,0.000484,-0.072306,0.000000,-0.017221,1.500000,0.000926,-0.072748
1.500000,0.000926,-0.072748,0.000000,-0.018200,1.499999,0.001305,-0.072480
1.499999,0.001305,-0.072480,0.000000,-0.018811,1.499999,0.001497,-0.072825
1.499999,0.001497,-0.072825,0.000000,-0.019336,1.499999,0.001699,-0.072514
1.499999,0.001699,-0.072514,0.000000,-0.019751,1.499999,0.001769,-0.072840
1.499999,0.001769,-0.072840,0.000000,-0.019680,1.499999,0.001887,-0.072521
1.499999,0.001887,-0.072521,0.000000,-0.019753,1.499999,0.001898,-0.072843
1.499999,0.001898,-0.072843,0.000000,-0.018945,1.499999,0.001976,-0.072522
1.499999,0.001976,-0.072522,0.000000,-0.018507,1.499999,0.001959,-0.072844
1.499999,0.001959,-0.072844,0.000000,-0.016817,1.499999,0.002018,-0.072522
1.499999,0.002018,-0.072522,0.000000,-0.015672,1.499999,0.001988,-0.072844
1.499999,0.001988,-0.072844,0.000000,-0.012950,1.499999,0.002038,-0.072522
1.499999,0.002038,-0.072522,0.000000,-0.010875,1.499999,0.002002,-0.072844
1.499999,0.002002,-0.072844,0.000000,-0.006963,1.499999,0.002047,-0.072522
1.499999,0.002047,-0.072522,0.000000,-0.003699,1.499999,0.002008,-0.072844
1.499999,0.002008,-0.072844,0.000000,0.001566,1.499986,0.006417,-0.003080
1.499986,0.006417,-0.003080,0.000000,0.005052,1.499984,0.006954,0.039360
1.499984,0.006954,0.039360,0.000000,0.008147,1.499990,0.005498,0.057693
1.499990,0.005498,0.057693,0.000000,0.009262,1.499995,0.003790,0.066276
1.499995,0.003790,0.066276,0.000000,0.012298,1.499998,0.002203,0.069614
1.499998,0.002203,0.069614,0.000000,0.013910,1.500000,0.001031,0.071556
1.500000,0.001031,0.071556,0.000000,0.018386,1.500000,0.000089,0.071952
1.500000,0.000089,0.071952,0.000000,0.021292,1.500000,-0.000518,0.072591
1.500000,-0.000518,0.072591,0.000000,0.027737,1.500000,-0.001018,0.072411
1.500000,-0.001018,0.072411,0.000000,0.032391,1.499997,0.003069,0.142237
1.499997,0.003069,0.142237,0.000000,0.039955,1.499996,0.003383,0.184705
1.499996,0.003383,0.184705,0.000000,0.042888,1.499999,0.001771,0.203050
1.499999,0.001771,0.203050,0.000000,0.049410,1.500000,-0.000043,0.211638
1.500000,-0.000043,0.211638,0.000000,0.052538,1.499999,-0.001704,0.214978
1.499999,-0.001704,0.214978,0.000000,0.061099,1.499997,-0.002927,0.216921
1.499997,-0.002927,0.216921,0.000000,0.066148,1.500000,0.000938,0.298767
1.500000,0.000938,0.298767,0.000000,0.075382,1.500000,0.000122,0.334552
1.500000,0.000122,0.334552,0.000000,0.078833,1.499999,-0.001873,0.350864
1.499999,-0.001873,0.350864,0.000000,0.087182,1.499995,-0.003979,0.357625
1.499995,-0.003979,0.357625,0.000000,0.091570,1.499989,-0.005651,0.361083
1.499989,-0.005651,0.361083,0.000000,0.101422,1.499998,-0.002158,0.443600
1.499998,-0.002158,0.443600,0.000000,0.106147,1.499996,-0.003256,0.479682
1.499996,-0.003256,0.479682,0.000000,0.113861,1.499990,-0.005458,0.496126
1.499990,-0.005458,0.496126,0.000000,0.117482,1.499980,-0.007712,0.502945
1.499980,-0.007712,0.502945,0.000000,0.125603,1.499970,-0.009487,0.506429
1.499970,-0.009487,0.506429,0.000000,0.130517,1.499988,-0.006066,0.588958
1.499988,-0.006066,0.588958,0.000000,0.138290,1.499983,-0.007214,0.625045
1.499983,-0.007214,0.625045,0.000000,0.140804,1.499970,-0.009451,0.641491
1.499970,-0.009451,0.641491,0.000000,0.146959,1.499954,-0.011728,0.648311
1.499954,-0.011728,0.648311,0.000000,0.149759,1.499939,-0.013520,0.651795
1.499939,-0.013520,0.651795,0.000000,0.156256,1.499925,-0.014951,0.652875
1.499925,-0.014951,0.652875,0.000000,0.160747,1.499955,-0.011558,0.723259
1.499955,-0.011558,0.723259,0.000000,0.166240,1.499954,-0.011742,0.765974
1.499954,-0.011742,0.765974,0.000000,0.168791,1.499937,-0.013706,0.784428
1.499937,-0.013706,0.784428,0.000000,0.170581,1.499917,-0.015767,0.793066
1.499917,-0.015767,0.793066,0.000000,0.172612,1.499897,-0.017599,0.796427
1.499897,-0.017599,0.796427,0.000000,0.173617,1.499880,-0.018940,0.798380
1.499880,-0.018940,0.798380,0.000000,0.176240,1.499867,-0.019999,0.798780
1.499867,-0.019999,0.798780,0.000000,0.177640,1.499857,-0.020686,0.799422
1.499857,-0.020686,0.799422,0.000000,0.180857,1.499850,-0.021241,0.799242
1.499850,-0.021241,0.799242,0.000000,0.182881,1.499845,-0.021558,0.799626
1.499845,-0.021558,0.799626,0.000000,0.186909,1.499841,-0.021848,0.799333
1.499841,-0.021848,0.799333,0.000000,0.189596,1.499839,-0.021979,0.799666
1.499839,-0.021979,0.799666,0.000000,0.194534,1.499900,-0.017298,0.880800
1.499900,-0.017298,0.880800,0.000000,0.196074,1.499898,-0.017523,0.916269
1.499898,-0.017523,0.916269,0.000000,0.197904,1.499878,-0.019099,0.932441
1.499878,-0.019099,0.932441,0.000000,0.196805,1.499854,-0.020912,0.939140
1.499854,-0.020912,0.939140,0.000000,0.197552,1.499833,-0.022379,0.942571
1.499833,-0.022379,0.942571,0.000000,0.195998,1.499815,-0.023586,0.943626
1.499815,-0.023586,0.943626,0.000000,0.196487,1.499801,-0.024403,0.944558
1.499801,-0.024403,0.944558,0.000000,0.194856,1.499791,-0.025058,0.944506
1.499791,-0.025058,0.944506,0.000000,0.195181,1.499784,-0.025450,0.944948
1.499784,-0.025450,0.944948,0.000000,0.193589,1.499778,-0.025793,0.944679
1.499778,-0.025793,0.944679,0.000000,0.193680,1.499775,-0.025962,0.945024
1.499775,-0.025962,0.945024,0.000000,0.192100,1.499732,-0.028330,0.909992
1.499732,-0.028330,0.909992,0.000000,0.192386,1.499770,-0.026258,0.929661
1.499770,-0.026258,0.929661,0.000000,0.191547,1.499698,-0.030076,0.868467
1.499698,-0.030076,0.868467,0.000000,0.192489,1.499779,-0.025725,0.911271
1.499779,-0.025725,0.911271,0.000000,0.192629,1.499799,-0.024579,0.929764
1.499799,-0.024579,0.929764,0.000000,0.192685,1.499800,-0.024506,0.938418
