0.400000,0.000000,-0.000000,2.000000,-0.008473,0.500000,-0.000272,-0.039645
1.499800,-0.024506,0.938418,0.000000,0.191275,1.499715,-0.029238,0.872345
1.499715,-0.029238,0.872345,0.000000,0.191449,1.499697,-0.030152,0.831539
1.499697,-0.030152,0.831539,0.000000,0.193211,1.499797,-0.024658,0.883372
1.499797,-0.024658,0.883372,0.000000,0.195463,1.499829,-0.022626,0.917872
1.499829,-0.022626,0.917872,0.000000,0.195319,1.499828,-0.022726,0.932688
1.499828,-0.022726,0.932688,0.000000,0.194584,1.499818,-0.023356,0.939713
1.499818,-0.023356,0.939713,0.000000,0.193160,1.499806,-0.024138,0.942361
1.499806,-0.024138,0.942361,0.000000,0.191327,1.499709,-0.029569,0.862548
1.499709,-0.029569,0.862548,0.000000,0.191171,1.499702,-0.029914,0.827664
1.499702,-0.029914,0.827664,0.000000,0.192510,1.499809,-0.023914,0.893199
1.499809,-0.023914,0.893199,0.000000,0.193368,1.499830,-0.022582,0.921760
1.499830,-0.022582,0.921760,0.000000,0.191781,1.499745,-0.027642,0.853424
1.499745,-0.027642,0.853424,0.000000,0.191647,1.499735,-0.028211,0.823623
1.499735,-0.028211,0.823623,0.000000,0.192598,1.499830,-0.022576,0.891410
1.499830,-0.022576,0.891410,0.000000,0.192323,1.499845,-0.021588,0.920968
1.499845,-0.021588,0.920968,0.000000,0.190531,1.499758,-0.026927,0.853073
1.499758,-0.026927,0.853073,0.000000,0.187604,1.499744,-0.027706,0.823468
1.499744,-0.027706,0.823468,0.000000,0.187768,1.499756,-0.027063,0.809892
1.499756,-0.027063,0.809892,0.000000,0.185423,1.499775,-0.025999,0.804343
1.499775,-0.025999,0.804343,0.000000,0.185849,1.499790,-0.025094,0.801421
1.499790,-0.025094,0.801421,0.000000,0.182171,1.499803,-0.024294,0.800592
1.499803,-0.024294,0.800592,0.000000,0.181674,1.499812,-0.023767,0.799760
1.499812,-0.023767,0.799760,0.000000,0.176263,1.499819,-0.023314,0.799856
1.499819,-0.023314,0.799856,0.000000,0.174198,1.499823,-0.023063,0.799434
1.499823,-0.023063,0.799434,0.000000,0.166764,1.499826,-0.022817,0.799711
1.499826,-0.022817,0.799711,0.000000,0.162470,1.499828,-0.022716,0.799370
1.499828,-0.022716,0.799370,0.000000,0.156880,1.499749,-0.027417,0.718234
1.499749,-0.027417,0.718234,0.000000,0.146936,1.499753,-0.027205,0.682763
1.499753,-0.027205,0.682763,0.000000,0.142211,1.499781,-0.025638,0.666590
1.499781,-0.025638,0.666590,0.000000,0.131605,1.499811,-0.023832,0.659891
1.499811,-0.023832,0.659891,0.000000,0.124606,1.499762,-0.026734,0.587018
1.499762,-0.026734,0.587018,0.000000,0.111453,1.499773,-0.026108,0.543200
1.499773,-0.026108,0.543200,0.000000,0.103867,1.499811,-0.023795,0.524258
1.499811,-0.023795,0.524258,0.000000,0.089575,1.499777,-0.025839,0.445962
1.499777,-0.025839,0.445962,0.000000,0.079795,1.499802,-0.024398,0.399743
1.499802,-0.024398,0.399743,0.000000,0.064377,1.499847,-0.021425,0.379737
1.499847,-0.021425,0.379737,0.000000,0.053373,1.499824,-0.022972,0.300970
1.499824,-0.022972,0.300970,0.000000,0.034992,1.499851,-0.021170,0.254542
1.499851,-0.021170,0.254542,0.000000,0.023318,1.499827,-0.022781,0.152995
1.499827,-0.022781,0.152995,0.000000,0.004772,1.499872,-0.019599,0.108484
1.499872,-0.019599,0.108484,0.000000,-0.005977,1.499867,-0.019979,0.018865
1.499867,-0.019979,0.018865,0.000000,-0.025133,1.499905,-0.016924,-0.032370
1.499905,-0.016924,-0.032370,0.000000,-0.035193,1.499898,-0.017475,-0.136046
1.499898,-0.017475,-0.136046,0.000000,-0.053503,1.499939,-0.013475,-0.181499
1.499939,-0.013475,-0.181499,0.000000,-0.062331,1.499974,-0.008891,-0.202094
1.499974,-0.008891,-0.202094,0.000000,-0.081102,1.499969,-0.009669,-0.292200
1.499969,-0.009669,-0.292200,0.000000,-0.091113,1.499986,-0.006391,-0.331644
1.499986,-0.006391,-0.331644,0.000000,-0.108951,1.499984,-0.006917,-0.419018
1.499984,-0.006917,-0.419018,0.000000,-0.118585,1.499995,-0.004056,-0.469259
1.499995,-0.004056,-0.469259,0.000000,-0.134761,1.499992,-0.004781,-0.572495
1.499992,-0.004781,-0.572495,0.000000,-0.142757,1.500000,-0.000919,-0.617754
1.500000,-0.000919,-0.617754,0.000000,-0.155413,1.499996,0.003562,-0.638262
1.499996,0.003562,-0.638262,0.000000,-0.163887,1.499998,0.002710,-0.728330
1.499998,0.002710,-0.728330,0.000000,-0.175142,1.499988,0.005935,-0.767756
1.499988,0.005935,-0.767756,0.000000,-0.182175,1.499968,0.009737,-0.785682
1.499968,0.009737,-0.785682,0.000000,-0.192480,1.499977,0.008310,-0.874606
1.499977,0.008310,-0.874606,0.000000,-0.200619,1.499959,0.011094,-0.913526
1.499959,0.011094,-0.913526,0.000000,-0.203859,1.499929,0.014571,-0.931226
1.499929,0.014571,-0.931226,0.000000,-0.207659,1.499895,0.017753,-0.938602
1.499895,0.017753,-0.938602,0.000000,-0.208889,1.499864,0.020188,-0.942333
1.499864,0.020188,-0.942333,0.000000,-0.209734,1.499838,0.022072,-0.943521
1.499838,0.022072,-0.943521,0.000000,-0.210045,1.499818,0.023358,-0.944511
1.499818,0.023358,-0.944511,0.000000,-0.208027,1.499803,0.024339,-0.944486
1.499803,0.024339,-0.944486,0.000000,-0.206920,1.499792,0.024955,-0.944938
1.499792,0.024955,-0.944938,0.000000,-0.202322,1.499784,0.025453,-0.944675
1.499784,0.025453,-0.944675,0.000000,-0.199163,1.499779,0.025728,-0.945022
1.499779,0.025728,-0.945022,0.000000,-0.191875,1.499693,0.030352,-0.875270
1.499693,0.030352,-0.875270,0.000000,-0.187205,1.499679,0.031039,-0.832834
1.499679,0.031039,-0.832834,0.000000,-0.180111,1.499706,0.029685,-0.814504
1.499706,0.029685,-0.814504,0.000000,-0.176030,1.499738,0.028048,-0.805922
1.499738,0.028048,-0.805922,0.000000,-0.166376,1.499766,0.026510,-0.802585
1.499766,0.026510,-0.802585,0.000000,-0.159807,1.499705,0.029736,-0.731201
1.499705,0.029736,-0.731201,0.000000,-0.146417,1.499712,0.029395,-0.688042
1.499712,0.029395,-0.688042,0.000000,-0.139324,1.499751,0.027305,-0.669392
1.499751,0.027305,-0.669392,0.000000,-0.123634,1.499710,0.029514,-0.591226
1.499710,0.029514,-0.591226,0.000000,-0.114363,1.499735,0.028192,-0.545064
1.499735,0.028192,-0.545064,0.000000,-0.096670,1.499787,0.025304,-0.525083
1.499787,0.025304,-0.525083,0.000000,-0.085685,1.499759,0.026909,-0.446328
1.499759,0.026909,-0.446328,0.000000,-0.064759,1.499789,0.025148,-0.399905
1.499789,0.025148,-0.399905,0.000000,-0.052290,1.499761,0.026788,-0.298359
1.499761,0.026788,-0.298359,0.000000,-0.039975,1.499814,0.023624,-0.253850
1.499814,0.023624,-0.253850,0.000000,-0.018854,1.499808,0.024018,-0.164231
1.499808,0.024018,-0.164231,0.000000,-0.005902,1.499853,0.020973,-0.112997
1.499853,0.020973,-0.112997,0.000000,0.015040,1.499845,0.021530,-0.009320
1.499845,0.021530,-0.009320,0.000000,0.027347,1.499898,0.017535,0.036133
1.499898,0.017535,0.036133,0.000000,0.046808,1.499900,0.017318,0.126170
1.499900,0.017318,0.126170,0.000000,0.059009,1.499936,0.013836,0.177589
1.499936,0.013836,0.177589,0.000000,0.076884,1.499934,0.014086,0.281347
1.499934,0.014086,0.281347,0.000000,0.093426,1.499967,0.009876,0.326837
1.499967,0.009876,0.326837,0.000000,0.102488,1.499970,0.009510,0.416890
1.499970,0.009510,0.416890,0.000000,0.116852,1.499988,0.005925,0.468316
1.499988,0.005925,0.468316,0.000000,0.123882,1.499999,0.001263,0.490629
1.499999,0.001263,0.490629,0.000000,0.136303,1.499999,0.001554,0.570416
1.499999,0.001554,0.570416,0.000000,0.142921,1.500000,-0.001154,0.617297
1.500000,-0.001154,0.617297,0.000000,0.152833,1.499992,-0.005023,0.637596
1.499992,-0.005023,0.637596,0.000000,0.157680,1.499976,-0.008469,0.647050
1.499976,-0.008469,0.647050,0.000000,0.167350,1.499986,-0.006445,0.732222
1.499986,-0.006445,0.732222,0.000000,0.171516,1.499975,-0.008662,0.769480
1.499975,-0.008662,0.769480,0.000000,0.178096,1.499955,-0.011681,0.786445
1.499955,-0.011681,0.786445,0.000000,0.180837,1.499930,-0.014518,0.793495
1.499930,-0.014518,0.793495,0.000000,0.186358,1.499907,-0.016703,0.797081
1.499907,-0.016703,0.797081,0.000000,0.189978,1.499887,-0.018408,0.798205
1.499887,-0.018408,0.798205,0.000000,0.195225,1.499923,-0.015205,0.868609
1.499923,-0.015205,0.868609,0.000000,0.198969,1.499920,-0.015521,0.911334
1.499920,-0.015521,0.911334,0.000000,0.200423,1.499897,-0.017576,0.929792
1.499897,-0.017576,0.929792,0.000000,0.201684,1.499871,-0.019699,0.938431
1.499871,-0.019699,0.938431,0.000000,0.201039,1.499845,-0.021574,0.941793
1.499845,-0.021574,0.941793,0.000000,0.202202,1.499825,-0.022944,0.943746
1.499825,-0.022944,0.943746,0.000000,0.201328,1.499808,-0.024023,0.944147
1.499808,-0.024023,0.944147,0.000000,0.201941,1.499796,-0.024724,0.944788
1.499796,-0.024724,0.944788,0.000000,0.200988,1.499787,-0.025289,0.944608
1.499787,-0.025289,0.944608,0.000000,0.201041,1.499781,-0.025612,0.944993
1.499781,-0.025612,0.944993,0.000000,0.200024,1.499776,-0.025907,0.944699
1.499776,-0.025907,0.944699,0.000000,0.199468,1.499774,-0.026040,0.945033
1.499774,-0.026040,0.945033,0.000000,0.198393,1.499771,-0.026202,0.944717
1.499771,-0.026202,0.944717,0.000000,0.197192,1.499770,-0.026244,0.945041
1.499770,-0.026244,0.945041,0.000000,0.196065,1.499769,-0.026343,0.944720
1.499769,-0.026343,0.944720,0.000000,0.194198,1.499769,-0.026341,0.945042
1.499769,-0.026341,0.945042,0.000000,0.192938,1.499768,-0.026409,0.944721
1.499768,-0.026409,0.944721,0.000000,0.190353,1.499675,-0.031226,0.863593
1.499675,-0.031226,0.863593,0.000000,0.190403,1.499678,-0.031096,0.828127
1.499678,-0.031096,0.828127,0.000000,0.191036,1.499708,-0.029585,0.811955
1.499708,-0.029585,0.811955,0.000000,0.193680,1.499817,-0.023452,0.874699
1.499817,-0.023452,0.874699,0.000000,0.194358,1.499847,-0.021437,0.914031
1.499847,-0.021437,0.914031,0.000000,0.193804,1.499842,-0.021750,0.930986
1.499842,-0.021750,0.930986,0.000000,0.191002,1.499749,-0.027455,0.857510
1.499749,-0.027455,0.857510,0.000000,0.190209,1.499734,-0.028253,0.825433
1.499734,-0.028253,0.825433,0.000000,0.190142,1.499748,-0.027521,0.810762
1.499748,-0.027521,0.810762,0.000000,0.191417,1.499769,-0.026350,0.804728
1.499769,-0.026350,0.804728,0.000000,0.192405,1.499860,-0.020510,0.883041
1.499860,-0.020510,0.883041,0.000000,0.191907,1.499839,-0.022004,0.882540
1.499839,-0.022004,0.882540,0.000000,0.189661,1.499781,-0.025610,0.836054
1.499781,-0.025610,0.836054,0.000000,0.188157,1.499773,-0.026092,0.815930
1.499773,-0.026092,0.815930,0.000000,0.187744,1.499781,-0.025641,0.806553
1.499781,-0.025641,0.806553,0.000000,0.187154,1.499794,-0.024884,0.802864
1.499794,-0.024884,0.802864,0.000000,0.187083,1.499804,-0.024266,0.800767
1.499804,-0.024266,0.800767,0.000000,0.186052,1.499813,-0.023699,0.800302
1.499813,-0.023699,0.800302,0.000000,0.185647,1.499818,-0.023346,0.799632
1.499818,-0.023346,0.799632,0.000000,0.186327,1.499823,-0.023020,0.799799
1.499823,-0.023020,0.799799,0.000000,0.182852,1.499826,-0.022859,0.799409
1.499826,-0.022859,0.799409,0.000000,0.182840,1.499829,-0.022676,0.799700
1.499829,-0.022676,0.799700,0.000000,0.178081,1.499829,-0.022619,0.799365
1.499829,-0.022619,0.799365,0.000000,0.176845,1.499831,-0.022509,0.799681
1.499831,-0.022509,0.799681,0.000000,0.170344,1.499831,-0.022503,0.799357
1.499831,-0.022503,0.799357,0.000000,0.167281,1.499832,-0.022429,0.799677
1.499832,-0.022429,0.799677,0.000000,0.158773,1.499760,-0.026813,0.729913
1.499760,-0.026813,0.729913,0.000000,0.154696,1.499751,-0.027334,0.687472
1.499751,-0.027334,0.687472,0.000000,0.147516,1.499777,-0.025867,0.669139
1.499777,-0.025867,0.669139,0.000000,0.144807,1.499806,-0.024151,0.660556
1.499806,-0.024151,0.660556,0.000000,0.137000,1.499830,-0.022560,0.657219
1.499830,-0.022560,0.657219,0.000000,0.132826,1.499848,-0.021384,0.655277
1.499848,-0.021384,0.655277,0.000000,0.123093,1.499787,-0.025280,0.573431
1.499787,-0.025280,0.573431,0.000000,0.118385,1.499800,-0.024487,0.537647
1.499800,-0.024487,0.537647,0.000000,0.110379,1.499831,-0.022507,0.521334
1.499831,-0.022507,0.521334,0.000000,0.106484,1.499861,-0.020411,0.514573
1.499861,-0.020411,0.514573,0.000000,0.097691,1.499883,-0.018747,0.511115
1.499883,-0.018747,0.511115,0.000000,0.092074,1.499835,-0.022245,0.428598
1.499835,-0.022245,0.428598,0.000000,0.083213,1.499851,-0.021150,0.392517
1.499851,-0.021150,0.392517,0.000000,0.079309,1.499880,-0.018951,0.376072
1.499880,-0.018951,0.376072,0.000000,0.071607,1.499907,-0.016699,0.369253
1.499907,-0.016699,0.369253,0.000000,0.066918,1.499926,-0.014925,0.365769
1.499926,-0.014925,0.365769,0.000000,0.057913,1.499888,-0.018346,0.283241
1.499888,-0.018346,0.283241,0.000000,0.053108,1.499901,-0.017198,0.247154
1.499901,-0.017198,0.247154,0.000000,0.046553,1.499925,-0.014962,0.230708
1.499925,-0.014962,0.230708,0.000000,0.043163,1.499946,-0.012685,0.223888
1.499946,-0.012685,0.223888,0.000000,0.036718,1.499960,-0.010894,0.220403
1.499960,-0.010894,0.220403,0.000000,0.032306,1.499970,-0.009462,0.219324
1.499970,-0.009462,0.219324,0.000000,0.024881,1.499945,-0.012856,0.148940
1.499945,-0.012856,0.148940,0.000000,0.020103,1.499946,-0.012672,0.106224
1.499946,-0.012672,0.106224,0.000000,0.017095,1.499962,-0.010708,0.087770
1.499962,-0.010708,0.087770,0.000000,0.012763,1.499975,-0.008646,0.079133
1.499975,-0.008646,0.079133,0.000000,0.010259,1.499985,-0.006815,0.075772
1.499985,-0.006815,0.075772,0.000000,0.005939,1.499990,-0.005473,0.073819
1.499990,-0.005473,0.073819,0.000000,0.002782,1.499994,-0.004415,0.073418
1.499994,-0.004415,0.073418,0.000000,-0.001793,1.499978,-0.008093,0.003335
1.499978,-0.008093,0.003335,0.000000,-0.004443,1.499978,-0.008116,-0.039248
1.499978,-0.008116,-0.039248,0.000000,-0.005228,1.499987,-0.006300,-0.057643
1.499987,-0.006300,-0.057643,0.000000,-0.004251,1.499994,-0.004343,-0.066254
1.499994,-0.004343,-0.066254,0.000000,-0.002772,1.499998,-0.002584,-0.069604
1.499998,-0.002584,-0.069604,0.000000,-0.000457,1.499999,-0.001293,-0.071551
1.499999,-0.001293,-0.071551,0.000000,0.002449,1.499994,0.004096,-0.002508
1.499994,0.004096,-0.002508,0.000000,0.004747,1.499991,0.005338,0.039614
1.499991,0.005338,0.039614,0.000000,0.005457,1.499994,0.004377,0.057805
1.499994,0.004377,0.057805,0.000000,0.005135,1.499997,0.003016,0.066326
1.499997,0.003016,0.066326,0.000000,0.005887,1.499999,0.001670,0.069636
1.499999,0.001670,0.069636,0.000000,0.006013,1.500000,0.000664,0.071565
1.500000,0.000664,0.071565,0.000000,0.008389,1.500000,-0.000163,0.071956
1.500000,-0.000163,0.071956,0.000000,0.009930,1.500000,-0.000691,0.072593
1.500000,-0.000691,0.072593,0.000000,0.014441,1.500000,-0.001137,0.072411
1.500000,-0.001137,0.072411,0.000000,0.017972,1.499999,-0.001379,0.072795
1.499999,-0.001379,0.072795,0.000000,0.024883,1.499999,-0.001617,0.072501
1.499999,-0.001617,0.072501,0.000000,0.030935,1.499999,-0.001712,0.072834
1.499999,-0.001712,0.072834,0.000000,0.040447,1.499997,0.002993,0.153967
1.499997,0.002993,0.153967,0.000000,0.047637,1.499997,0.002785,0.189436
1.499997,0.002785,0.189436,0.000000,0.055804,1.500000,0.001220,0.205609
1.500000,0.001220,0.205609,0.000000,0.062539,1.500000,-0.000585,0.212308
1.500000,-0.000585,0.212308,0.000000,0.072014,1.499998,0.002318,0.285181
1.499998,0.002318,0.285181,0.000000,0.079550,1.499999,0.001693,0.328999
1.499999,0.001693,0.328999,0.000000,0.087438,1.500000,-0.000619,0.347941
1.500000,-0.000619,0.347941,0.000000,0.096429,1.499999,0.001425,0.426236
1.499999,0.001425,0.426236,0.000000,0.100571,1.500000,-0.000016,0.472456
1.500000,-0.000016,0.472456,0.000000,0.107055,1.499997,-0.002989,0.492462
1.499997,-0.002989,0.492462,0.000000,0.109253,1.499989,-0.005807,0.501786
1.499989,-0.005807,0.501786,0.000000,0.115216,1.499978,-0.008187,0.505452
1.499978,-0.008187,0.505452,0.000000,0.118503,1.499967,-0.009918,0.507539
1.499967,-0.009918,0.507539,0.000000,0.124721,1.499958,-0.011249,0.508000
1.499958,-0.011249,0.508000,0.000000,0.129573,1.499980,-0.007761,0.578110
1.499980,-0.007761,0.578110,0.000000,0.134540,1.499979,-0.007869,0.620704
1.499979,-0.007869,0.620704,0.000000,0.137189,1.499968,-0.009776,0.639105
1.499968,-0.009776,0.639105,0.000000,0.138753,1.499954,-0.011796,0.647718
1.499954,-0.011796,0.647718,0.000000,0.140365,1.499938,-0.013598,0.651069
1.499938,-0.013598,0.651069,0.000000,0.141550,1.499926,-0.014918,0.653017
1.499926,-0.014918,0.653017,0.000000,0.143078,1.499915,-0.015962,0.653416
1.499915,-0.015962,0.653416,0.000000,0.144452,1.499908,-0.016639,0.654056
1.499908,-0.016639,0.654056,0.000000,0.146160,1.499902,-0.017187,0.653876
1.499902,-0.017187,0.653876,0.000000,0.147823,1.499898,-0.017500,0.654260
1.499898,-0.017500,0.654260,0.000000,0.149787,1.499895,-0.017787,0.653966
1.499895,-0.017787,0.653966,0.000000,0.151666,1.499893,-0.017915,0.654300
1.499893,-0.017915,0.654300,0.000000,0.153889,1.499891,-0.018073,0.653984
1.499891,-0.018073,0.653984,0.000000,0.155821,1.499891,-0.018112,0.654308
1.499891,-0.018112,0.654308,0.000000,0.158259,1.499889,-0.018209,0.653987
1.499889,-0.018209,0.653987,0.000000,0.160046,1.499914,-0.016023,0.689030
1.499914,-0.016023,0.689030,0.000000,0.162028,1.499940,-0.013382,0.750815
1.499940,-0.013382,0.750815,0.000000,0.160870,1.499933,-0.014200,0.777715
1.499933,-0.014200,0.777715,0.000000,0.158878,1.499858,-0.020667,0.708643
1.499858,-0.020667,0.708643,0.000000,0.156473,1.499836,-0.022172,0.678516
1.499836,-0.022172,0.678516,0.000000,0.156624,1.499839,-0.022005,0.664709
1.499839,-0.022005,0.664709,0.000000,0.155708,1.499849,-0.021259,0.659058
1.499849,-0.021259,0.659058,0.000000,0.156256,1.499859,-0.020568,0.656091
1.499859,-0.020568,0.656091,0.000000,0.154454,1.499868,-0.019913,0.655241
1.499868,-0.019913,0.655241,0.000000,0.154323,1.499873,-0.019484,0.654401
1.499873,-0.019484,0.654401,0.000000,0.151014,1.499878,-0.019099,0.654492
1.499878,-0.019099,0.654492,0.000000,0.149774,1.499881,-0.018894,0.654069
1.499881,-0.018894,0.654069,0.000000,0.144661,1.499884,-0.018679,0.654346
1.499884,-0.018679,0.654346,0.000000,0.141940,1.499885,-0.018600,0.654004
1.499885,-0.018600,0.654004,0.000000,0.138056,1.499886,-0.018475,0.654317
1.499886,-0.018475,0.654317,0.000000,0.130157,1.499886,-0.018459,0.653991
1.499886,-0.018459,0.653991,0.000000,0.124080,1.499820,-0.023218,0.572862
1.499820,-0.023218,0.572862,0.000000,0.115489,1.499823,-0.023047,0.537395
1.499823,-0.023047,0.537395,0.000000,0.111064,1.499846,-0.021508,0.521222
1.499846,-0.021508,0.521222,0.000000,0.102975,1.499870,-0.019721,0.514524
1.499870,-0.019721,0.514524,0.000000,0.097596,1.499889,-0.018271,0.511093
1.499889,-0.018271,0.511093,0.000000,0.087486,1.499840,-0.021917,0.428589
1.499840,-0.021917,0.428589,0.000000,0.081561,1.499854,-0.020924,0.392512
1.499854,-0.020924,0.392512,0.000000,0.072990,1.499882,-0.018796,0.376070
1.499882,-0.018796,0.376070,0.000000,0.067774,1.499908,-0.016592,0.369253
1.499908,-0.016592,0.369253,0.000000,0.058144,1.499877,-0.019217,0.296327
1.499877,-0.019217,0.296327,0.000000,0.052244,1.499887,-0.018398,0.252486
1.499887,-0.018398,0.252486,0.000000,0.046253,1.499915,-0.015952,0.233533
1.499915,-0.015952,0.233533,0.000000,0.041938,1.499939,-0.013539,0.224675
1.499939,-0.013539,0.224675,0.000000,0.033722,1.499956,-0.011456,0.221216
1.499956,-0.011456,0.221216,0.000000,0.028069,1.499932,-0.014304,0.149778
1.499932,-0.014304,0.149778,0.000000,0.019862,1.499937,-0.013701,0.106596
1.499937,-0.013701,0.106596,0.000000,0.016196,1.499956,-0.011430,0.087935
1.499956,-0.011430,0.087935,0.000000,0.010517,1.499972,-0.009149,0.079206
1.499972,-0.009149,0.079206,0.000000,0.007036,1.499983,-0.007163,0.075804
1.499983,-0.007163,0.075804,0.000000,0.001061,1.499989,-0.005714,0.073833
1.499989,-0.005714,0.073833,0.000000,-0.003518,1.499970,-0.009421,-0.008025
